timestamp,ghi,dni,dhi,temp_air,wind_speed,Power_Simulated,Power_Actual,Error,beta,cv
2019-03-23 17:30:00+00:00,612.5417086410034,785.9278630347968,130.60171992028046,14.5,2.5,19.46322208632231,17.797417582,1.6658045043223104,1.0449616308286085,0.5700941587525536
2019-03-23 17:35:00+00:00,626.192079204292,790.5897607287326,132.07580910464873,14.5,2.5,19.85226982937671,5.8620504814,13.99021934797671,1.0449616308286085,0.5700941587525536
2019-03-23 17:40:00+00:00,644.3057066514714,821.7825133155496,122.51558169160721,14.6,2.6,20.367178421248916,10.017109123000001,10.350069298248911,1.0449616308286085,0.5700941587525536
2019-03-23 17:45:00+00:00,657.3553050028729,826.0928466422534,123.7776062599537,14.6,2.6,20.73682903688317,13.321404649600002,7.415424387283169,1.0449616308286085,0.5700941587525536
2019-03-23 17:50:00+00:00,670.0157931518182,831.596679346045,124.47794974440913,14.7,2.7,21.112902062713367,19.254975932,1.8579261307133705,1.0449616308286085,0.5700941587525536
2019-03-23 17:55:00+00:00,682.3320454962757,835.4566777594633,125.64661401569633,14.7,2.7,21.459051465422288,13.059753090600001,8.399298374822289,1.0449616308286085,0.5700941587525536
2019-03-23 18:00:00+00:00,494.3572631248039,139.23665502373677,243.72832404140922,14.8,2.8000000000000003,9.886076168505458,22.579179556,-12.693103387494542,1.0449616308286085,0.5700941587525536
2019-03-23 18:05:00+00:00,502.58581609530603,139.80847923852292,245.809036908282,14.8,2.8000000000000003,10.005699786529044,19.4713693152,-9.465669528670956,1.0449616308286085,0.5700941587525536
2019-03-23 18:10:00+00:00,716.4000480882613,847.2735393326284,127.40429333642685,14.8,2.9000000000000004,22.43988400384726,5.413429615,17.02645438884726,1.0449616308286085,0.5700941587525536
2019-03-23 18:15:00+00:00,727.161868031813,850.3482421056142,128.38992100203936,14.8,2.9000000000000004,22.73818208321847,5.0540077511999995,17.684174332018472,1.0449616308286085,0.5700941587525536
2019-03-23 18:20:00+00:00,737.0771017217228,855.1342168170888,129.3710352480809,14.9,3.0,23.06740061690737,23.109447808,-0.04204719109262811,1.0449616308286085,0.5700941587525536
2019-03-23 18:25:00+00:00,747.0249771170427,857.869294582925,130.2737654613081,14.9,3.0,23.341810524570768,16.1813865438,7.1604239807707675,1.0449616308286085,0.5700941587525536
2019-03-23 18:30:00+00:00,574.8478581987653,204.23817613439218,254.99115830007864,14.9,3.1,12.36196930320493,13.950265468999998,-1.5882961657950705,1.0449616308286085,0.5700941587525536
2019-03-23 18:35:00+00:00,581.7767777075917,204.81157105756535,256.58613839145886,14.9,3.1,12.477228052081404,18.8616364832,-6.3844084311185965,1.0449616308286085,0.5700941587525536
2019-03-23 18:40:00+00:00,775.4156902487199,872.8901879572513,128.2949255685324,15.0,3.2,24.169028401313557,9.482486380200001,14.686542021113556,1.0449616308286085,0.5700941587525536
2019-03-23 18:45:00+00:00,783.6979987999399,875.0284477793491,129.00851897639686,15.0,3.2,24.395543633815027,25.151990842,-0.7564472081849729,1.0449616308286085,0.5700941587525536
2019-03-23 18:50:00+00:00,791.069221641222,877.776863435644,129.26248327262172,15.0,3.3,24.634334387906087,22.555101654,2.0792327339060863,1.0449616308286085,0.5700941587525536
2019-03-23 18:55:00+00:00,798.4805268684669,879.637237596458,129.89513432346138,15.0,3.3,24.836346766206443,23.906123386,0.9302233802064436,1.0449616308286085,0.5700941587525536
2019-03-23 19:00:00+00:00,805.7193038882212,881.6699792867088,130.23064240774573,15.0,3.4,24.994507844005327,25.291668404,-0.29716055999467417,1.0449616308286085,0.5700941587525536
2019-03-23 19:05:00+00:00,812.2513158123429,883.2677374446728,130.78379470386332,15.0,3.4,25.0,17.839394758,7.160605242000001,1.0449616308286085,0.5700941587525536
2019-03-23 19:10:00+00:00,818.3627898203855,885.5692017066852,131.19923686175326,15.0,3.5,25.0,9.2091143866,15.790885613399999,1.0449616308286085,0.5700941587525536
2019-03-23 19:15:00+00:00,823.9996695980211,886.9187901441998,131.6739280604118,15.0,3.5,25.0,10.7849059648,14.2150940352,1.0449616308286085,0.5700941587525536
2019-03-23 19:20:00+00:00,831.005696503346,891.4744074130942,132.16811909086476,15.1,3.6,25.0,28.188732449999996,-3.18873245,1.0449616308286085,0.5700941587525536
2019-03-23 19:25:00+00:00,835.7459766199092,892.5898936169406,132.56502537540786,15.1,3.6,25.0,8.2255055838,16.7744944162,1.0449616308286085,0.5700941587525536
2019-03-23 19:30:00+00:00,604.1790296544459,172.07345014191375,268.89547933708513,15.1,3.7,12.045383678998117,6.668237116199999,5.377146562798119,1.0449616308286085,0.5700941587525536
2019-03-23 19:35:00+00:00,606.9276200766064,172.24397879993484,269.540709119151,15.1,3.7,12.087403929269918,21.890406001600002,-9.803002072330083,1.0449616308286085,0.5700941587525536
2019-03-23 19:40:00+00:00,596.8944123694647,162.05277960572454,270.1071115878299,15.1,3.8,11.863214929394132,23.074679118,-11.211464188605868,1.0449616308286085,0.5700941587525536
2019-03-23 19:45:00+00:00,598.9340297041422,162.17276723023778,270.5946923111023,15.1,3.8,11.894146375868337,28.388739328000003,-16.49459295213166,1.0449616308286085,0.5700941587525536
2019-03-23 19:50:00+00:00,601.6330914581347,164.03734220632643,271.00345390036154,15.1,3.9,11.96880828217473,26.923914181999997,-14.95510589982527,1.0449616308286085,0.5700941587525536
2019-03-23 19:55:00+00:00,603.0179930142594,164.118859121167,271.3333972058168,15.1,3.9,11.989851978670547,18.13967152,-6.149819541329453,1.0449616308286085,0.5700941587525536
2019-03-23 20:00:00+00:00,647.3954736063642,218.02872333019695,271.5845221697572,15.1,4.0,13.814122304848956,8.547242412,5.266879892848955,1.0449616308286085,0.5700941587525536
2019-03-23 20:05:00+00:00,648.1714108708468,218.0850186668635,271.75682840320343,15.1,4.0,13.827140258497304,16.959582778999998,-3.1324425205026976,1.0449616308286085,0.5700941587525536
2019-03-23 20:10:00+00:00,859.1478964374979,904.0335113131152,131.01194407272135,15.1,4.0,25.0,17.555550594,7.444449406000001,1.0449616308286085,0.5700941587525536
2019-03-23 20:15:00+00:00,859.23543535715,904.0533446538404,131.0190135615957,15.1,4.0,25.0,22.8759595936,2.1240404064,1.0449616308286085,0.5700941587525536
2019-03-23 20:20:00+00:00,858.7716674098923,903.9482405850864,130.98155777332673,15.1,4.1000000000000005,25.0,8.7914481868,16.2085518132,1.0449616308286085,0.5700941587525536
2019-03-23 20:25:00+00:00,857.9188490735735,903.7547460786697,130.91266383389058,15.1,4.1000000000000005,25.0,27.513204203999997,-2.513204204,1.0449616308286085,0.5700941587525536
2019-03-23 20:30:00+00:00,856.3960766648482,902.8626550570932,129.95149286041843,15.1,4.1000000000000005,25.0,25.85472875,-0.8547287500000003,1.0449616308286085,0.5700941587525536
2019-03-23 20:35:00+00:00,854.6051149026174,902.4545791675524,129.80758734949956,15.1,4.1000000000000005,25.0,25.397315648,-0.3973156480000007,1.0449616308286085,0.5700941587525536
2019-03-23 20:40:00+00:00,853.0209129111206,904.7752452933679,128.92173752947016,15.1,4.2,25.0,25.292399858,-0.29239985800000023,1.0449616308286085,0.5700941587525536
2019-03-23 20:45:00+00:00,850.2931658036692,904.1472584111325,128.7035682477951,15.1,4.2,25.0,25.209952024,-0.20995202399999963,1.0449616308286085,0.5700941587525536
2019-03-23 20:50:00+00:00,847.6473805719768,903.686378960961,127.89218865705115,15.1,4.2,25.0,25.137945350000003,-0.13794535000000036,1.0449616308286085,0.5700941587525536
2019-03-23 20:55:00+00:00,843.9875476573903,902.8344785713446,127.60024416629065,15.1,4.2,25.0,25.22356076,-0.22356076000000016,1.0449616308286085,0.5700941587525536
2019-03-23 21:00:00+00:00,839.2784845965298,901.5951743711552,127.86166001857195,15.1,4.3,25.0,24.902784114,0.09721588599999997,1.0449616308286085,0.5700941587525536
2019-03-23 21:05:00+00:00,834.6991087603977,900.5129793207782,127.49328493176787,15.1,4.3,25.0,24.98994264,0.01005736000000042,1.0449616308286085,0.5700941587525536
2019-03-23 21:10:00+00:00,832.9040530083591,902.4987896619626,126.83196072428439,15.1,4.3,25.0,25.067559552,-0.0675595519999994,1.0449616308286085,0.5700941587525536
2019-03-23 21:15:00+00:00,827.3906126593496,901.1724480099496,126.38936970529305,15.1,4.3,25.0,24.813588346,0.18641165399999973,1.0449616308286085,0.5700941587525536
2019-03-23 21:20:00+00:00,821.5403507697163,899.3998721688286,126.80055974063146,15.1,4.4,25.0,24.677328054,0.32267194599999977,1.0449616308286085,0.5700941587525536
2019-03-23 21:25:00+00:00,815.121286100715,897.8226445190743,126.27928139236465,15.1,4.4,25.0,24.621795438,0.3782045619999998,1.0449616308286085,0.5700941587525536
2019-03-23 21:30:00+00:00,808.1823241185759,895.2962987143612,125.77021591331427,15.1,4.4,24.999372213562758,24.655907758,0.3434644555627578,1.0449616308286085,0.5700941587525536
2019-03-23 21:35:00+00:00,800.8724646895563,893.4558349477447,125.17302495240725,15.1,4.4,24.99136623705764,24.86831706,0.12304917705763854,1.0449616308286085,0.5700941587525536
2019-03-23 21:40:00+00:00,793.8271554750344,893.1844574905548,123.74154664825446,15.0,4.4,24.86840443519152,24.550587877999998,0.31781655719151936,1.0449616308286085,0.5700941587525536
2019-03-23 21:45:00+00:00,785.6339683412338,891.0590012604956,123.07275878537715,15.0,4.4,24.68361594482021,24.388322222,0.29529372282021027,1.0449616308286085,0.5700941587525536
2019-03-23 21:50:00+00:00,777.4790309077673,888.0673646222076,122.71049073077677,15.0,4.5,24.452657460680648,24.561626576000002,-0.10896911531935487,1.0449616308286085,0.5700941587525536
2019-03-23 21:55:00+00:00,768.4207895742311,885.6430488953156,121.96389598496016,15.0,4.5,24.197159610746255,24.014498904,0.18266070674625465,1.0449616308286085,0.5700941587525536
2019-03-23 22:00:00+00:00,759.1392628509159,881.9422604327686,121.67868827787166,15.0,4.5,23.918907594898503,23.840530168,0.0783774268984999,1.0449616308286085,0.5700941587525536
2019-03-23 22:05:00+00:00,749.2375312746462,879.1980010269065,120.85234405225624,15.0,4.5,23.638084634567882,23.90209096,-0.2640063254321191,1.0449616308286085,0.5700941587525536
2019-03-23 22:10:00+00:00,738.8092987588344,875.8063947537137,120.64592569183182,14.9,4.5,23.362053521649436,15.831456522,7.530596999649438,1.0449616308286085,0.5700941587525536
2019-03-23 22:15:00+00:00,728.0892789173208,872.7139418150871,119.73733916987302,14.9,4.5,23.055727958474293,24.0111451,-0.9554171415257067,1.0449616308286085,0.5700941587525536
2019-03-23 22:20:00+00:00,717.48450699285,868.6591296286664,119.6119512110057,14.8,4.5,22.752721962074666,24.000575988,-1.2478540259253363,1.0449616308286085,0.5700941587525536
2019-03-23 22:25:00+00:00,705.9595185719465,865.188531069087,118.61797955302329,14.8,4.5,22.42106880583627,23.70171492,-1.28064611416373,1.0449616308286085,0.5700941587525536
2019-03-23 22:30:00+00:00,694.171680328101,861.49670968038,117.58002320744713,14.8,4.5,22.07651775135797,22.328000608000004,-0.251482856642032,1.0449616308286085,0.5700941587525536
2019-03-23 22:35:00+00:00,681.872380989422,857.6082103669281,116.50584838776774,14.8,4.5,21.71981981020445,22.057928784,-0.338108973795552,1.0449616308286085,0.5700941587525536
2019-03-23 22:40:00+00:00,669.8652023093873,852.3199664429943,116.54300622569272,14.7,4.6000000000000005,21.380163971115216,22.346897278,-0.9667333068847874,1.0449616308286085,0.5700941587525536
2019-03-23 22:45:00+00:00,656.8079160168334,847.9758437797434,115.3755348364989,14.7,4.6000000000000005,20.99810748610615,14.1252729162,6.872834569906149,1.0449616308286085,0.5700941587525536
2019-03-23 22:50:00+00:00,646.5484102077755,846.1155086257324,114.50797057158084,14.6,4.6000000000000005,20.672432533568546,19.72345778,0.9489747535685457,1.0449616308286085,0.5700941587525536
2019-03-23 22:55:00+00:00,632.7072002111232,841.2432495972864,113.25216373972906,14.6,4.6000000000000005,20.26460582157304,14.7740425158,5.490563305773039,1.0449616308286085,0.5700941587525536
2019-03-23 23:00:00+00:00,618.2715766853529,835.8937918903412,111.47557887575708,14.5,4.6000000000000005,19.838541483285674,20.517201834,-0.6786603507143297,1.0449616308286085,0.5700941587525536
2019-03-23 23:05:00+00:00,603.7482014764803,830.4476944588387,110.13803526710187,14.5,4.6000000000000005,19.406446603534416,20.29520334,-0.8887567364655823,1.0449616308286085,0.5700941587525536
2019-03-23 23:10:00+00:00,589.9947722202834,823.6470690813367,110.4312079573015,14.4,4.6000000000000005,18.99525838425047,19.31691183,-0.3216534457495285,1.0449616308286085,0.5700941587525536
2019-03-23 23:15:00+00:00,574.7896167458342,817.5611058430833,108.9811929305376,14.4,4.6000000000000005,18.539085936076273,18.94795685,-0.408870913923726,1.0449616308286085,0.5700941587525536
2019-03-23 23:20:00+00:00,560.7268588823227,811.3641100582691,108.38817349322599,14.2,4.6000000000000005,18.114863541572085,18.68222954,-0.5673659984279169,1.0449616308286085,0.5700941587525536
2019-03-23 23:25:00+00:00,544.8628993954477,804.5428204365942,106.82886432067872,14.2,4.6000000000000005,17.63454763132702,18.342683784,-0.7081361526729786,1.0449616308286085,0.5700941587525536
2019-03-23 23:30:00+00:00,529.4806892798601,797.0435696176229,106.34085183856162,14.1,4.6000000000000005,17.17433306837571,18.04524927,-0.8709162016242921,1.0449616308286085,0.5700941587525536
2019-03-23 23:35:00+00:00,513.0134842238247,789.3874905570807,104.66101210899119,14.1,4.6000000000000005,16.67084539758809,17.53926518,-0.8684197824119089,1.0449616308286085,0.5700941587525536
2019-03-23 23:40:00+00:00,497.2475141067309,779.6815181459204,103.29479169113964,14.0,4.5,16.187643011428445,17.098226136,-0.9105831245715535,1.0449616308286085,0.5700941587525536
2019-03-23 23:45:00+00:00,480.2106232465459,771.0803612024304,101.49722966872301,14.0,4.5,15.661052801221127,16.499310259999998,-0.8382574587788749,1.0449616308286085,0.5700941587525536
2019-03-23 23:50:00+00:00,465.0143554944963,762.2546223711083,100.24300107038462,13.8,4.5,15.159203581811292,15.854149282,-0.6949457001887097,1.0449616308286085,0.5700941587525536
2019-03-23 23:55:00+00:00,447.4088668452597,752.5367632548624,98.31257976319102,13.8,4.5,14.610781454601081,15.390876217999999,-0.7800947633989189,1.0449616308286085,0.5700941587525536
2019-03-24 00:00:00+00:00,430.8094869076252,742.7469907010254,97.18367796311091,13.7,4.5,14.089709293274694,14.945298602,-0.8555893087253047,1.0449616308286085,0.5700941587525536
2019-03-24 00:05:00+00:00,412.70819150107855,731.6985803846599,95.10042870044254,13.7,4.5,13.520269859476858,14.468730780000001,-0.9484609205231436,1.0449616308286085,0.5700941587525536
2019-03-24 00:10:00+00:00,396.60915268807827,720.1624609544295,94.1140683710012,13.5,4.4,12.98398153243908,13.845763406,-0.8617818735609205,1.0449616308286085,0.5700941587525536
2019-03-24 00:15:00+00:00,378.02540183402215,707.577790466481,91.8508640236362,13.5,4.4,12.395319413313894,13.352573616,-0.9572542026861057,1.0449616308286085,0.5700941587525536
2019-03-24 00:20:00+00:00,361.43034799437237,695.4622224424951,91.03068557169962,13.3,4.3,11.862505367113727,12.649756942,-0.7872515748862728,1.0449616308286085,0.5700941587525536
2019-03-24 00:25:00+00:00,342.4211335698439,681.0330284496524,88.55109342874567,13.3,4.3,11.255311676071985,12.211546832,-0.9562351559280152,1.0449616308286085,0.5700941587525536
2019-03-24 00:30:00+00:00,326.25643191469015,667.6190879932345,86.94036101038935,13.1,4.2,10.697472234325403,11.556104288,-0.8586320536745969,1.0449616308286085,0.5700941587525536
2019-03-24 00:35:00+00:00,306.83824141461656,650.9640855800463,84.22499382705404,13.1,4.2,10.07368634345212,10.85943407,-0.7857477265478788,1.0449616308286085,0.5700941587525536
2019-03-24 00:40:00+00:00,291.08786498589023,637.5747141387194,81.84110771662463,12.9,4.1000000000000005,9.510929098299878,10.316033762,-0.8051046637001218,1.0449616308286085,0.5700941587525536
2019-03-24 00:45:00+00:00,271.28056914825356,618.1580443556711,78.86504780762402,12.9,4.1000000000000005,8.871909240277862,9.7067642444,-0.8348550041221383,1.0449616308286085,0.5700941587525536
2019-03-24 00:50:00+00:00,256.89597398181877,605.252226453675,77.69741173126073,12.7,4.0,8.363788720377821,9.001001897,-0.6372131766221798,1.0449616308286085,0.5700941587525536
2019-03-24 00:55:00+00:00,236.6515536371748,582.3353966388959,74.34389214103092,12.7,4.0,7.708733698938376,8.3403600612,-0.6316263622616243,1.0449616308286085,0.5700941587525536
2019-03-24 01:00:00+00:00,220.77751103240402,564.6412100194746,72.52548989556976,12.5,3.9,7.163528941492603,7.6502547472,-0.486725805707397,1.0449616308286085,0.5700941587525536
2019-03-24 01:05:00+00:00,200.2961155240926,537.4609022474408,68.71869813075327,12.5,3.9,6.4984444560161165,7.0517073778,-0.5532629217838829,1.0449616308286085,0.5700941587525536
2019-03-24 01:10:00+00:00,185.65251390819202,517.6012742277921,67.2889948336197,12.2,3.7,5.982330467221311,6.4177442192,-0.4354137519786896,1.0449616308286085,0.5700941587525536
2019-03-24 01:15:00+00:00,164.94629135944405,485.04140114962655,62.85939468144377,12.2,3.7,5.31066646632548,5.6307255108,-0.32005904447452027,1.0449616308286085,0.5700941587525536
2019-03-24 01:20:00+00:00,151.52589937852852,462.9865316745416,60.013272118538524,11.9,3.6,4.788299140063616,4.891871824000001,-0.10357268393638477,1.0449616308286085,0.5700941587525536
2019-03-24 01:25:00+00:00,130.64317684473062,423.6013033177993,54.860112221396605,11.9,3.6,4.118253935303248,4.2253373252,-0.10708338989675178,1.0449616308286085,0.5700941587525536
2019-03-24 01:30:00+00:00,117.48644680504233,399.60767439286855,52.60866436174771,11.6,3.4,3.652522862412721,3.6554468632000003,-0.00292400078727946,1.0449616308286085,0.5700941587525536
2019-03-24 01:35:00+00:00,96.74273285046203,351.62314239328435,46.413029371198036,11.6,3.4,2.9924789547244335,3.092895952,-0.10041699727556641,1.0449616308286085,0.5700941587525536
2019-03-24 01:40:00+00:00,86.40185284346663,324.40898045171923,44.045002559186564,11.3,3.2,2.5534704767903182,2.5423180942,0.011152382590318161,1.0449616308286085,0.5700941587525536
2019-03-24 01:45:00+00:00,65.90110029588259,266.4254173403598,36.463965898725185,11.3,3.2,1.9048692451569316,2.040517923,-0.13564867784306828,1.0449616308286085,0.5700941587525536
2019-03-24 01:50:00+00:00,56.57339693405599,236.7371203890828,34.2472502463156,11.0,3.1,1.5747938924903082,1.5528021916,0.021991700890308,1.0449616308286085,0.5700941587525536
2019-03-24 01:55:00+00:00,37.40095118692551,169.80067654444497,24.948756552739916,11.0,3.1,0.9794148128800536,1.1105174492,-0.1311026363199464,1.0449616308286085,0.5700941587525536
2019-03-24 02:00:00+00:00,30.773993108693425,140.63410328121375,18.92458524986696,10.7,2.9000000000000004,0.622401833786967,0.3650166078,0.25738522598696695,1.0449616308286085,0.5700941587525536
2019-03-24 02:05:00+00:00,14.888022846650335,74.65330900078484,10.213784094226105,10.7,2.9000000000000004,0.203154413971755,0.015212665,0.18794174897175497,1.0449616308286085,0.5700941587525536
2019-03-24 02:10:00+00:00,0.0,39.794608452964376,0.0,10.6,2.8000000000000003,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 02:15:00+00:00,0.0,10.206100811385545,0.0,10.6,2.8000000000000003,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 02:20:00+00:00,0.0,0.0,0.0,10.5,2.8000000000000003,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 02:25:00+00:00,0.0,0.0,0.0,10.5,2.8000000000000003,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 02:30:00+00:00,0.0,0.0,0.0,10.4,2.7,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 02:35:00+00:00,0.0,0.0,0.0,10.4,2.7,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 02:40:00+00:00,0.0,0.0,0.0,10.2,2.7,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 02:45:00+00:00,0.0,0.0,0.0,10.2,2.7,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 02:50:00+00:00,0.0,0.0,0.0,10.1,2.6,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 02:55:00+00:00,0.0,0.0,0.0,10.1,2.6,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 03:00:00+00:00,0.0,0.0,0.0,10.0,2.6,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 03:05:00+00:00,0.0,0.0,0.0,10.0,2.6,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 03:10:00+00:00,0.0,0.0,0.0,9.9,2.5,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 03:15:00+00:00,0.0,0.0,0.0,9.9,2.5,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 03:20:00+00:00,0.0,0.0,0.0,9.8,2.5,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 03:25:00+00:00,0.0,0.0,0.0,9.8,2.5,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 03:30:00+00:00,0.0,0.0,0.0,9.7,2.4000000000000004,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 03:35:00+00:00,0.0,0.0,0.0,9.7,2.4000000000000004,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 03:40:00+00:00,0.0,0.0,0.0,9.6,2.3000000000000003,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 03:45:00+00:00,0.0,0.0,0.0,9.6,2.3000000000000003,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 03:50:00+00:00,0.0,0.0,0.0,9.5,2.3000000000000003,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 03:55:00+00:00,0.0,0.0,0.0,9.5,2.3000000000000003,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 04:00:00+00:00,0.0,0.0,0.0,9.4,2.2,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 04:05:00+00:00,0.0,0.0,0.0,9.4,2.2,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 04:10:00+00:00,0.0,0.0,0.0,9.3,2.2,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 04:15:00+00:00,0.0,0.0,0.0,9.3,2.2,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 04:20:00+00:00,0.0,0.0,0.0,9.3,2.1,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 04:25:00+00:00,0.0,0.0,0.0,9.3,2.1,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 04:30:00+00:00,0.0,0.0,0.0,9.2,2.0,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 04:35:00+00:00,0.0,0.0,0.0,9.2,2.0,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 04:40:00+00:00,0.0,0.0,0.0,9.1,2.0,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 04:45:00+00:00,0.0,0.0,0.0,9.1,2.0,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 04:50:00+00:00,0.0,0.0,0.0,9.1,1.9,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 04:55:00+00:00,0.0,0.0,0.0,9.1,1.9,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 05:00:00+00:00,0.0,0.0,0.0,9.0,1.9,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 05:05:00+00:00,0.0,0.0,0.0,9.0,1.9,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 05:10:00+00:00,0.0,0.0,0.0,9.0,1.9,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 05:15:00+00:00,0.0,0.0,0.0,9.0,1.9,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 05:20:00+00:00,0.0,0.0,0.0,9.0,1.8,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 05:25:00+00:00,0.0,0.0,0.0,9.0,1.8,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 05:30:00+00:00,0.0,0.0,0.0,8.9,1.8,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 05:35:00+00:00,0.0,0.0,0.0,8.9,1.8,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 05:40:00+00:00,0.0,0.0,0.0,8.9,1.8,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 05:45:00+00:00,0.0,0.0,0.0,8.9,1.8,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 05:50:00+00:00,0.0,0.0,0.0,8.9,1.8,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 05:55:00+00:00,0.0,0.0,0.0,8.9,1.8,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 06:00:00+00:00,0.0,0.0,0.0,8.9,1.8,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 06:05:00+00:00,0.0,0.0,0.0,8.9,1.8,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 06:10:00+00:00,0.0,0.0,0.0,8.9,1.7,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 06:15:00+00:00,0.0,0.0,0.0,8.9,1.7,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 06:20:00+00:00,0.0,0.0,0.0,8.8,1.7,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 06:25:00+00:00,0.0,0.0,0.0,8.8,1.7,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 06:30:00+00:00,0.0,0.0,0.0,8.8,1.7,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 06:35:00+00:00,0.0,0.0,0.0,8.8,1.7,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 06:40:00+00:00,0.0,0.0,0.0,8.8,1.7,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 06:45:00+00:00,0.0,0.0,0.0,8.8,1.7,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 06:50:00+00:00,0.0,0.0,0.0,8.8,1.7,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 06:55:00+00:00,0.0,0.0,0.0,8.8,1.7,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 07:00:00+00:00,0.0,0.0,0.0,8.8,1.7,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 07:05:00+00:00,0.0,0.0,0.0,8.8,1.7,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 07:10:00+00:00,0.0,0.0,0.0,8.8,1.7,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 07:15:00+00:00,0.0,0.0,0.0,8.8,1.7,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 07:20:00+00:00,0.0,0.0,0.0,8.8,1.7,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 07:25:00+00:00,0.0,0.0,0.0,8.8,1.7,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
2019-03-24 07:30:00+00:00,0.0,0.0,0.0,8.8,1.7,0.0,0.0,0.0,1.0449616308286085,0.5700941587525536
