,ghi,dni,dhi,temp_air,wind_speed,Sim_Power,Target_Power,Error,beta,cv,NWP_GHI,NWP_DNI,NWP_DHI,NWP_Temp,NWP_Wind,NWP_Humidity,NWP_Cloud,NWP_Precip
2019-03-19 07:45:00+00:00,0.0,0.0,0.0,12.233333333333334,1.0,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,8.629273490655528,1.4124217471226865,87.46833653797626,19.0,0.0
2019-03-19 08:00:00+00:00,0.0,0.0,0.0,12.199999999999998,1.1,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,8.5,1.4,88.0,0.0,0.0
2019-03-19 08:15:00+00:00,0.0,0.0,0.0,12.199999999999998,1.1,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,8.37256247215591,1.5373518270708972,88.35501155182179,4.0,0.0
2019-03-19 08:30:00+00:00,0.0,0.0,0.0,12.199999999999998,1.2000000000000002,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,8.24624580228222,1.7538088295500136,88.58213746414043,8.0,0.0
2019-03-19 08:45:00+00:00,0.0,0.0,0.0,12.199999999999998,1.2000000000000002,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,8.12180623126742,1.9433614172541234,88.76819464438888,12.0,0.0
2019-03-19 09:00:00+00:00,0.0,0.0,0.0,12.199999999999998,1.3,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,8.0,2.0,89.0,16.0,0.0
2019-03-19 09:15:00+00:00,0.0,0.0,0.0,12.199999999999998,1.3,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,7.882298454209483,1.8758833863897832,89.3312291677078,12.0,0.0
2019-03-19 09:30:00+00:00,0.0,0.0,0.0,12.1,1.3,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,7.773033358989518,1.755843980167069,89.68299270145067,8.0,0.0
2019-03-19 09:45:00+00:00,0.0,0.0,0.0,12.1,1.3666666666666665,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,7.677251584274796,1.882882583860821,89.94325988446823,4.0,0.0
2019-03-19 10:00:00+00:00,0.0,0.0,0.0,12.1,1.3999999999999997,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,7.6,2.5,90.0,0.0,0.0
2019-03-19 10:15:00+00:00,0.0,0.0,0.0,12.033333333333333,1.3999999999999997,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,7.5435562110061625,3.7466146273699708,89.77319677734712,6.25,0.0
2019-03-19 10:30:00+00:00,0.0,0.0,0.0,11.966666666666667,1.4333333333333333,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,7.499120761759705,5.347815249781709,89.3108917300569,12.5,0.0
2019-03-19 10:45:00+00:00,0.0,0.0,0.0,11.9,1.5,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,7.455124931633395,6.9251082473025924,88.69314081773823,18.75,0.0
2019-03-19 11:00:00+00:00,0.0,0.0,0.0,11.800000000000002,1.5,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,7.4,8.1,88.0,25.0,0.0
2019-03-19 11:15:00+00:00,0.0,0.0,0.0,11.733333333333334,1.5,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,7.32628920176587,8.593908104130332,87.31035872290377,33.0,0.0
2019-03-19 11:30:00+00:00,0.0,0.0,0.0,11.566666666666668,1.5333333333333332,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,7.242983593971662,8.52789502070609,86.69844037832175,41.0,0.0
2019-03-19 11:45:00+00:00,0.0,0.0,0.0,11.433333333333332,1.6000000000000003,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,7.1631861891916255,8.122934426928806,86.23730184457887,49.0,0.0
2019-03-19 12:00:00+00:00,0.0,0.0,0.0,11.366666666666667,1.6000000000000003,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,7.1,7.6,86.0,57.0,0.0
2019-03-19 12:15:00+00:00,0.0,0.0,0.0,11.233333333333334,1.6000000000000003,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,7.073161981930367,7.1371279561087,86.03224333103783,44.25,0.0
2019-03-19 12:30:00+00:00,0.0,0.0,0.0,11.1,1.6000000000000003,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,7.128944862353649,6.740604667393922,86.27034675665607,31.5,0.0
2019-03-19 12:45:00+00:00,0.0,0.0,0.0,11.033333333333333,1.6000000000000003,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,7.320255311600107,6.373779044982185,86.62327680394631,18.75,0.0
2019-03-19 13:00:00+00:00,0.0,0.0,0.0,10.933333333333332,1.7,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,7.7,6.0,87.0,6.0,0.0
2019-03-19 13:15:00+00:00,0.0,0.0,0.0,11.0,1.6333333333333335,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,8.301375370512666,5.591955071434871,87.26379295294493,10.5,0.0
2019-03-19 13:30:00+00:00,0.0,0.0,0.0,11.033333333333333,1.6000000000000003,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,9.07873695661374,5.159686309718219,87.09517259505385,15.0,0.0
2019-03-19 13:45:00+00:00,0.0,0.0,0.0,11.1,1.6000000000000003,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,9.96673006440795,4.72257439314246,86.12896593963588,19.5,0.0
2019-03-19 14:00:00+00:00,0.0,0.0,0.0,11.200000000000001,1.6333333333333335,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,10.9,4.3,84.0,24.0,0.0
2019-03-19 14:15:00+00:00,0.0,0.0,0.0,11.6,1.7,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,4.2174825101683755,6.10227946821975,3.617358276454319,11.816649036018976,3.9138017581518225,80.52195985718252,34.75,0.0
2019-03-19 14:30:00+00:00,28.9599923777856,0.3853596277072359,9.571905383102674,12.0,1.7,0.19258947266033719,0.23808993286666666,-0.04550046020632953,3.121741494208908,0.5069595927790647,50.09578312378969,77.0121549985522,33.954615165066514,12.668607311191382,3.5956500937332,76.22396286312846,45.5,0.0
2019-03-19 14:45:00+00:00,49.636999901409915,2.1085371925877827,45.095212590321275,12.333333333333334,1.7,1.0137988255152248,1.1820319689333334,-0.16823314341810858,3.121741494208908,0.5069595927790647,179.19048403076013,252.51678390322988,98.20439651760809,13.411261930768104,3.379673382447978,71.81398443751021,56.25,0.0
2019-03-19 15:00:00+00:00,81.86968962526736,14.912047203582802,75.53839235064483,12.766666666666666,1.7,1.936747915564616,1.8056878015333335,0.1310601140312825,3.121741494208908,0.5069595927790647,406.9999964905355,510.6999983228572,186.99999644794806,14.0,3.3,68.0,67.0,0.0
2019-03-19 15:15:00+00:00,139.2592023398108,83.95097562313913,108.45664438702,13.033333333333333,1.7666666666666666,3.552708088391897,3.3373244126666664,0.21538367572522996,3.121741494208908,0.5069595927790647,494.9182895452018,495.6381959243786,247.06250955994193,14.41796598541144,3.393462895957839,65.25774261832507,74.25,0.0
2019-03-19 15:30:00+00:00,129.6233834358435,35.43874768153341,114.31480511388447,13.366666666666667,1.8,3.226302001671257,4.608848549,-1.382546547328743,3.121741494208908,0.5069595927790647,528.5229946701999,394.0972025821532,303.83201820856743,14.759333798620721,3.7077133153489785,63.13397595243222,81.5,0.0
2019-03-19 15:45:00+00:00,161.79349557339063,55.56409652227443,131.3147144892492,13.633333333333333,1.8666666666666665,3.977999876400805,4.7436652732,-0.765665396799195,3.121741494208908,0.5069595927790647,502.4395388348597,226.3015916531228,357.94265753433365,15.146034712519647,4.293107077065629,60.943221310323295,88.75,0.0
2019-03-19 16:00:00+00:00,247.49952996576846,176.1726276919707,162.33971310922777,13.966666666666667,1.8999999999999997,6.730077728735391,6.3483433058,0.3817344229353908,3.121741494208908,0.5069595927790647,414.99999873811316,8.499999985225697,409.9999956560795,15.7,5.2,58.0,96.0,0.0
2019-03-19 16:15:00+00:00,284.29470681392655,204.79749774534994,175.9714080695858,14.233333333333334,1.8999999999999997,7.718985214129286,10.685539529133331,-2.966554315004048,3.121741494208908,0.5069595927790647,488.875667715013,153.69527826882643,381.0847876603493,16.49429952233527,6.423284158016823,53.85331966951726,97.0,0.0
2019-03-19 16:30:00+00:00,353.63272022451366,323.7034970673832,188.18144847453834,14.566666666666668,1.8999999999999997,10.414317179082135,10.635529345466667,-0.2212121663845307,3.121741494208908,0.5069595927790647,562.7439824710092,314.91962112460186,341.26756633880603,17.40655749432572,7.7359966448708875,48.99013332714258,98.0,0.0
2019-03-19 16:45:00+00:00,402.6135949056007,395.69313302817983,199.1977652227829,14.833333333333334,1.8999999999999997,12.273242579996156,11.1686949444,1.1045476355961557,3.121741494208908,0.5069595927790647,635.9775830066949,488.3553271838065,292.4194019477508,18.265536719153314,8.855710809289512,44.13188032119661,99.0,0.0
2019-03-19 17:00:00+00:00,432.6407965989292,391.3247979898424,209.17573676914677,15.200000000000001,1.8999999999999997,12.90156085222952,10.598182704866666,2.3033781473628534,3.121741494208908,0.5069595927790647,707.9999986536868,671.0999990469993,235.99999799594497,18.9,9.5,40.0,100.0,0.0
2019-03-19 17:15:00+00:00,454.4043993117698,378.4440486732256,218.22193343052615,15.6,1.8999999999999997,13.365292263827707,9.209375654866667,4.15591660896104,3.121741494208908,0.5069595927790647,744.0838688823846,657.6032549331837,264.92519050116243,19.19858592524748,9.499337971974876,37.110228703605884,95.25,0.0
2019-03-19 17:30:00+00:00,526.9528252953002,489.65778298856634,226.40964602311723,16.099999999999998,1.8999999999999997,16.34182320732376,11.806574817266666,4.5352483900570935,3.121741494208908,0.5069595927790647,773.0523414299962,639.5104187280699,294.15769549444855,19.289436224076383,9.13580010516747,35.15549073899742,90.5,0.0
2019-03-19 17:45:00+00:00,491.8045076853009,350.71390298943055,233.78918648142033,16.5,1.8999999999999997,14.104936615395816,13.972426222666664,0.1325103927291499,3.121741494208908,0.5069595927790647,794.9785291305376,617.6273685747933,323.56147840816146,19.360568410867103,8.80436218577633,33.62300740489025,85.75,0.0
2019-03-19 18:00:00+00:00,574.9522382118234,504.6699674784298,230.01915722987974,16.96666666666667,1.8999999999999997,17.650535560000268,9.749712817333332,7.900822742666932,3.121741494208908,0.5069595927790647,809.9999988095107,592.5999992305376,352.99999732905945,19.6,8.9,32.0,81.0,0.0
2019-03-19 18:15:00+00:00,583.4068288120772,476.7921531205969,243.20136234821658,17.3,1.9666666666666668,17.833980989597045,14.021320432666665,3.812660556930376,3.121741494208908,0.5069595927790647,814.965642086347,526.0743614600426,401.2277075901903,20.130106776674822,9.666863954083682,29.955765516059177,85.75,0.0
2019-03-19 18:30:00+00:00,578.91899716614,417.22712398679704,251.3689156995392,17.666666666666668,2.0,17.13031769904292,18.78343933533333,-1.653121636290413,3.121741494208908,0.5069595927790647,813.2166871684109,456.4796642061602,449.830691360379,20.81069760936873,10.74580293445923,27.8879037168677,90.5,0.0
2019-03-19 18:45:00+00:00,588.876352099272,394.03960075069455,255.76222795432207,17.933333333333334,2.0,17.001778019377245,14.25334027,2.748437749377245,3.121741494208908,0.5069595927790647,805.098529537205,384.41598988161485,498.5176349255564,21.435939637378286,11.626840447605165,26.376090059242387,95.25,0.0
2019-03-19 19:00:00+00:00,607.4386334590445,406.6025607755862,259.43557908357917,18.333333333333332,2.1,17.41620264592343,18.65984149266667,-1.243638846743239,3.121741494208908,0.5069595927790647,790.9999989841665,310.39999961325316,546.9999961012992,21.8,11.8,26.0,100.0,0.0
2019-03-19 19:15:00+00:00,605.9143427136645,353.2108295985222,262.392404903939,18.466666666666665,2.1,16.50085976729026,13.212037094666668,3.2888226726235956,3.121741494208908,0.5069595927790647,772.851428385838,265.3043650381937,561.0789172196079,21.762236968053244,10.914456211690405,27.11358423215741,100.0,0.0
2019-03-19 19:30:00+00:00,635.890833626862,425.3323264431274,264.63453191441516,18.633333333333336,2.1,18.439688141017683,17.337737554666667,1.1019505863510155,3.121741494208908,0.5069595927790647,749.6522788802771,219.3514793249659,573.9750925845192,21.442773338448667,9.255988156995613,29.167894393531743,100.0,0.0
2019-03-19 19:45:00+00:00,641.1214013831499,421.970278718855,266.1628252147322,18.766666666666666,2.1,18.494199803467847,16.210058139999997,2.2841416634678473,3.121741494208908,0.5069595927790647,721.8706724355382,172.77687040080698,585.6349356476202,21.02692303961976,7.269526023803019,31.388257358140216,100.0,0.0
2019-03-19 20:00:00+00:00,700.3653510206341,542.1197089064555,266.9776368954895,18.9,2.1,21.203066340702048,21.342522661999997,-0.1394563212979543,3.121741494208908,0.5069595927790647,689.9999991512465,125.79999984519002,595.9999958323325,20.7,5.4,33.0,100.0,0.0
2019-03-19 20:15:00+00:00,625.5075700671889,389.31825324640954,267.0790923739585,18.966666666666665,2.033333333333333,17.791520095005946,13.134777114,4.656742981005945,3.121741494208908,0.5069595927790647,684.3886167022488,200.09871531987105,541.14050137145,20.59907035111221,4.012811199154708,33.433647555311204,99.25,0.0
2019-03-19 20:30:00+00:00,601.095850149375,324.88990887718006,266.46723710565533,19.033333333333335,1.9666666666666668,16.09700179090128,13.910639648133333,2.186362142767948,3.121741494208908,0.5069595927790647,675.2911855312936,273.8966142571299,485.2759395650278,20.668209036836586,3.1552444375583177,32.940518709005325,98.5,0.0
2019-03-19 20:45:00+00:00,474.13430559997033,116.23032319530016,265.1420548955478,19.166666666666668,1.8999999999999997,10.122185812050807,8.651978660133333,1.4702071519174735,3.121741494208908,0.5069595927790647,662.7941979059683,346.8517810416207,428.77365048202734,20.80324320414267,2.79505545718277,31.977130508196797,97.75,0.0
2019-03-19 21:00:00+00:00,445.8790630268213,75.59981393581512,263.10335929500644,19.233333333333334,1.8,8.748021056399567,9.076604800466667,-0.32858374406710006,3.121741494208908,0.5069595927790647,646.9999991712008,418.5999994788258,371.9999973515722,20.9,2.9,31.0,97.0,0.0
2019-03-19 21:15:00+00:00,404.5101146188069,56.23246811665274,260.35054972624897,19.3,1.8,8.146021206263532,8.933840018933333,-0.7878188126698022,3.121741494208908,0.5069595927790647,575.8194841419486,314.73973913246135,370.50082858652416,20.87741912749791,3.4264864916907682,30.386200546597816,97.25,0.0
2019-03-19 21:30:00+00:00,572.2211987902269,336.20144595744165,256.8822135698652,19.4,1.7,15.350188963692908,15.634418012,-0.2842290483070922,3.121741494208908,0.5069595927790647,504.6393466889296,211.902040527057,368.0309137880742,20.746890514204964,4.2855340927711145,30.19503077044696,97.5,0.0
2019-03-19 21:45:00+00:00,579.7088511542053,413.49400374197285,252.69554170557163,19.466666666666665,1.7,16.975560837610047,14.36701907,2.6085417676100486,3.121741494208908,0.5069595927790647,434.3947849014576,110.621394207249,364.54789311629526,20.542916643809544,5.376814647465904,30.406345609072634,97.75,0.0
2019-03-19 22:00:00+00:00,521.7267397791746,316.1794341852198,247.78550673094404,19.5,1.6333333333333335,14.248342383674393,11.248093407266666,3.0002489764077267,3.121741494208908,0.5069595927790647,365.99999946508336,11.499999985094512,359.9999972828645,20.3,6.6,31.0,98.0,0.0
2019-03-19 22:15:00+00:00,343.7334036772625,66.68760167703975,242.1437277062821,19.433333333333334,1.7,7.601185310662365,7.316968720333333,0.28421659032903185,3.121741494208908,0.5069595927790647,330.03040812247076,10.795418755595035,324.8619676265881,20.039690638896147,7.89999283408222,31.92780025829754,96.5,0.0
2019-03-19 22:30:00+00:00,254.81974714251984,11.292371980678725,230.30521126553012,19.366666666666664,1.7,5.8015990713335155,5.997613045466667,-0.19601397413315125,3.121741494208908,0.5069595927790647,294.2954854203882,10.077168051714322,290.0200439949881,19.731728906343527,9.402619191357218,33.02935820920682,95.0,0.0
2019-03-19 22:45:00+00:00,309.6133844003794,73.60610920046506,223.20861514668903,19.3,1.7666666666666666,7.3085831966603365,8.324637680466667,-1.0160544838063308,3.121741494208908,0.5069595927790647,259.1655774532322,9.345380743894733,255.6665976734174,19.332902720619153,11.278935952953608,34.1162370555127,93.5,0.0
2019-03-19 23:00:00+00:00,424.91938058672145,302.76615677137283,220.65649979690804,19.133333333333336,1.8333333333333333,11.965857024062126,9.539632273,2.426224751062126,3.121741494208908,0.5069595927790647,224.99999957650564,8.599999987834295,221.9999981235616,18.8,13.7,35.0,92.0,0.0
2019-03-19 23:15:00+00:00,389.62539817561924,270.6659635539385,211.86751128914514,18.866666666666667,1.9666666666666668,10.81997328889161,9.950115463466666,0.8698578254249419,3.121741494208908,0.5069595927790647,181.09046980583062,20.507168444332002,179.44167075307624,18.11069331691752,16.659479671980346,35.55884842021202,89.25,0.0
2019-03-19 23:30:00+00:00,327.789401123573,165.13920321499936,202.17215694080096,18.533333333333335,2.1333333333333333,8.230822894555551,7.7995239754,0.43129891915555135,3.121741494208908,0.5069595927790647,141.01171868724762,31.349599447819717,138.9263175889106,17.32619386042091,19.441489141799998,35.93753639272574,86.5,0.0
2019-03-19 23:45:00+00:00,271.70555083882437,110.76117598100122,191.47512422701018,18.266666666666666,2.266666666666667,6.73502724428769,6.102446731066667,0.6325805132210244,3.121741494208908,0.5069595927790647,105.22360272474718,40.83122243101447,100.88871058263655,16.528597473713855,21.15275404071966,36.347456168876604,83.75,0.0
2019-03-20 00:00:00+00:00,235.768433051342,77.39067869968912,179.8779286644215,17.96666666666667,2.4333333333333336,5.7232907700929525,5.298012941066667,0.425277829026286,3.121741494208908,0.5069595927790647,73.99999977897546,48.399999916387635,65.99999930899324,15.8,20.9,37.0,81.0,0.0
2019-03-20 00:15:00+00:00,189.34992155352424,48.59282255989714,166.67797245926124,17.433333333333334,2.5,4.89399123436563,5.643622783933334,-0.7496315495677036,3.121741494208908,0.5069595927790647,46.68583455113093,33.268767494828786,45.38931679124965,15.2050360934338,18.162088477996388,38.07118106085439,71.25,0.0
2019-03-20 00:30:00+00:00,133.78971517110605,18.943259755970647,130.04555645353608,16.76666666666667,2.6,3.344491322126973,7.3792672221333335,-4.034775900006362,3.121741494208908,0.5069595927790647,25.175569910913016,19.733513806786995,27.072836244306753,14.738495651972825,13.906424241442773,39.5954962198902,61.5,0.0
2019-03-20 00:45:00+00:00,125.45400471648088,30.817933921300636,121.09407664321735,16.233333333333334,2.6666666666666665,3.3171754711593446,5.1764368115999995,-1.8592613404406555,3.121741494208908,0.5069595927790647,9.624643397733777,8.380331242674492,11.65809152027332,14.377707384525442,9.472547884167774,41.572063268980926,51.75,0.0
2019-03-20 01:00:00+00:00,121.52905558478342,46.296228425068215,112.60003688713626,15.6,2.8000000000000003,3.2193040578042087,2.643576593266667,0.575727464537542,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,14.1,6.2,44.0,42.0,0.0
2019-03-20 01:15:00+00:00,80.24020457015536,16.143591086010662,81.84364028524955,15.200000000000001,2.733333333333334,2.0493584683829833,1.6350142477333334,0.41434422064964954,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,13.883224809347292,5.067166416034107,46.85955233637046,44.5,0.0
2019-03-20 01:30:00+00:00,48.94684720027845,5.671245202114918,50.95309175254638,14.6,2.7000000000000006,1.1649163481128604,0.8366465276666667,0.32826982044619374,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,13.707323531687786,5.607813892428905,50.05547872771346,47.0,0.0
2019-03-20 01:45:00+00:00,29.19627877143493,3.6503465630707423,30.283587210651664,14.200000000000001,2.7000000000000006,0.6193580945978087,0.31321377906666664,0.3061443155311419,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,13.552760488184392,6.994554422609253,53.47366575519973,49.5,0.0
2019-03-20 02:00:00+00:00,8.426148356322699,0.3751975943211276,5.978248329349243,13.666666666666666,2.7000000000000006,0.05711901597070837,0.0022871542,0.05483186177070837,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,13.4,8.4,57.0,52.0,0.0
2019-03-20 02:15:00+00:00,0.0,0.0,0.0,13.533333333333333,2.6333333333333333,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,13.237064669177043,9.16924585786719,60.47498459366382,64.0,0.0
2019-03-20 02:30:00+00:00,0.0,0.0,0.0,13.333333333333334,2.466666666666667,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,13.082210221276027,9.337320188841604,63.55758886925598,76.0,0.0
2019-03-20 02:45:00+00:00,0.0,0.0,0.0,13.133333333333333,2.4000000000000004,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,12.961250662737003,9.111734425395218,65.86139871022017,88.0,0.0
2019-03-20 03:00:00+00:00,0.0,0.0,0.0,13.0,2.266666666666667,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,12.9,8.7,67.0,100.0,0.0
2019-03-20 03:15:00+00:00,0.0,0.0,0.0,12.933333333333332,2.2,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,12.913829013944548,8.282412652497138,66.77175928897431,100.0,0.0
2019-03-20 03:30:00+00:00,0.0,0.0,0.0,12.9,2.066666666666667,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,12.976335583208101,7.930405352204675,65.7141657952626,100.0,0.0
2019-03-20 03:45:00+00:00,0.0,0.0,0.0,12.9,1.9333333333333333,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,13.050674360867607,7.688195375809878,64.5494894039196,100.0,0.0
2019-03-20 04:00:00+00:00,0.0,0.0,0.0,12.800000000000002,1.8999999999999997,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,13.1,7.6,64.0,100.0,0.0
2019-03-20 04:15:00+00:00,0.0,0.0,0.0,12.800000000000002,1.8999999999999997,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,13.095119275044766,7.693291032144261,64.59422825043899,100.0,0.0
2019-03-20 04:30:00+00:00,0.0,0.0,0.0,12.800000000000002,1.8999999999999997,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,13.037447445891557,7.92855840233969,66.0857479496936,100.0,0.0
2019-03-20 04:45:00+00:00,0.0,0.0,0.0,12.800000000000002,1.8999999999999997,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,12.936051893792571,8.249546571365276,68.03439367410144,100.0,0.0
2019-03-20 05:00:00+00:00,0.0,0.0,0.0,12.766666666666666,1.9333333333333333,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,12.8,8.6,70.0,100.0,0.0
2019-03-20 05:15:00+00:00,0.0,0.0,0.0,12.699999999999998,2.0,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,12.640068885876392,8.92723571892582,71.63257770926978,100.0,0.0
2019-03-20 05:30:00+00:00,0.0,0.0,0.0,12.699999999999998,2.1333333333333333,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,12.473874633225671,9.19286103843656,72.94284240596296,100.0,0.0
2019-03-20 05:45:00+00:00,0.0,0.0,0.0,12.633333333333333,2.2,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,12.320743063962114,9.362055838729024,74.03168589967467,100.0,0.0
2019-03-20 06:00:00+00:00,0.0,0.0,0.0,12.566666666666668,2.3333333333333335,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,12.2,9.4,75.0,100.0,0.0
2019-03-20 06:15:00+00:00,0.0,0.0,0.0,12.5,2.466666666666667,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,12.122730181449676,9.296203592152464,75.9535859124819,92.25,0.0
2019-03-20 06:30:00+00:00,0.0,0.0,0.0,12.4,2.733333333333334,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,12.067054021205765,9.137497443914068,77.01788242645452,84.5,0.0
2019-03-20 06:45:00+00:00,0.0,0.0,0.0,12.333333333333334,2.866666666666667,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,12.002850850358975,9.03504257371864,78.32323772719991,76.75,0.0
2019-03-20 07:00:00+00:00,0.0,0.0,0.0,12.233333333333334,3.0666666666666664,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,11.9,9.1,80.0,69.0,0.0
2019-03-20 07:15:00+00:00,0.0,0.0,0.0,12.300000000000002,3.266666666666667,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,11.739322888324912,9.417637412464323,82.08432864080264,57.25,0.0
2019-03-20 07:30:00+00:00,0.0,0.0,0.0,12.333333333333334,3.533333333333333,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,11.545409281951262,9.969649185907164,84.23562788821889,45.5,0.0
2019-03-20 07:45:00+00:00,0.0,0.0,0.0,12.4,3.733333333333333,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,11.353791034601985,10.711836366396426,86.01911319152572,33.75,0.0
2019-03-20 08:00:00+00:00,0.0,0.0,0.0,12.4,3.9333333333333336,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,11.2,11.6,87.0,22.0,0.0
2019-03-20 08:15:00+00:00,0.0,0.0,0.0,12.466666666666667,4.066666666666667,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,11.109040765250679,12.573871757990238,86.89659952430758,31.0,0.0
2019-03-20 08:30:00+00:00,0.0,0.0,0.0,12.533333333333333,4.233333333333333,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,11.063808850989176,13.508905812457265,86.03960602066985,40.0,0.0
2019-03-20 08:45:00+00:00,0.0,0.0,0.0,12.6,4.366666666666667,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,11.036672511233085,14.264486960695663,84.91280950669723,49.0,0.0
2019-03-20 09:00:00+00:00,0.0,0.0,0.0,12.6,4.466666666666667,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,11.0,14.7,84.0,58.0,0.0
2019-03-20 09:15:00+00:00,0.0,0.0,0.0,12.6,4.4,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,10.935451550672369,14.735313055574727,83.6573982619671,60.5,0.0
2019-03-20 09:30:00+00:00,0.0,0.0,0.0,12.6,4.366666666666667,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,10.861855314092029,14.532227564263769,83.73094802910164,63.0,0.0
2019-03-20 09:45:00+00:00,0.0,0.0,0.0,12.533333333333333,4.3,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,10.807331420465676,14.313028290820931,83.93902378168536,65.5,0.0
2019-03-20 10:00:00+00:00,0.0,0.0,0.0,12.5,4.266666666666667,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,10.8,14.3,84.0,68.0,0.0
2019-03-20 10:15:00+00:00,0.0,0.0,0.0,12.433333333333332,4.2,0.0,0.0,0.0,3.121741494208908,0.5069595927790647,0.0,0.0,0.0,10.85540303205985,14.62237601971086,83.7394324278241,64.0,0.1
