P_phys_pu,I_F
0.2558188826118269,0.025732754938915997
0.31003294897047573,0.031094400744013307
0.3637280055262331,0.03724997640710769
0.5120471696110789,0.038358510741110324
0.6343159262551604,0.029323644685204486
0.6991854308638689,0.06111353775247888
0.7515028548788004,0.0484334993899543
0.7918571050357043,0.1046307061324119
0.8072207821863503,0.05624984484151747
0.8197589437562403,0.05376604363567036
0.8283980417767025,0.08830867681669742
0.8343766492560993,0.023481763557722208
0.8367971709333543,0.051048358073793605
0.8327536499903002,0.08609974037017258
0.8258977529001982,0.03022577874783934
0.815087147549664,0.04701809925746825
0.7612345446191877,0.03229113231654287
0.7090654104657174,0.023709306992655915
0.6782225729128444,0.05225732334466744
0.6437096263358371,0.06734829501563458
0.6062266661871214,0.07398145975343245
0.5656954942475364,0.10330999558334328
0.521774175309116,0.07596667322717508
0.4745689093964358,0.03513648440590733
0.42439866673009996,0.034760311812557836
0.31679991040863875,0.08786987750833672
0.2607745378215517,0.028720822234698084
0.20495198157724195,0.057008781727677815
0.15112169840612058,0.07081346852741166
0.10155381240269667,0.24082233851607185
0.059218121891221775,0.19189854583913127
0.02673692213918365,0.4427793223847613
0.3624956879835109,0.023151602936607646
0.5137064312082917,0.02633764461886233
0.5591767107118234,0.028689652845490347
0.6397504740983176,0.04215495390605971
0.735325100767993,0.02224102137766454
0.8006148298689816,0.03742388885544916
0.8156804278125295,0.03573852179546009
0.8269986124924478,0.04772959302400988
0.8402782973686961,0.04008472838058958
0.8417356449847457,0.1608382744641943
0.8403695876498649,0.09702711052614736
0.835808378581062,0.0679896302758643
0.8279116430742137,0.10863228483240482
0.8174714332645323,0.031576335498917155
0.8044197612240365,0.021669903593589012
0.7872643033294227,0.17430076779752288
0.7670298865051717,0.044407052994251996
0.7435001021858454,0.14626894586781392
0.614458305376848,0.024524444635487367
0.5281607134397036,0.04910128241384048
0.42895301922358536,0.04640188422787281
0.3751864552875106,0.030600255907701126
0.31956321739414056,0.0661279148038556
0.26293302065082463,0.030504305430988813
0.20657514670820595,0.06317707940577454
0.15227272151216065,0.04631500984016955
0.10251550366927194,0.058649068746284755
0.06006362987198071,0.07663920765895726
0.07078793582958808,0.031057755802856617
0.1530715022579639,0.034900109030755286
0.20391652549170777,0.1184169926938279
0.2577492997287086,0.05811279488972938
0.3670894953346719,0.061866318601083325
0.4201615906620217,0.18331228294968582
0.47133293049188496,0.10078441291841529
0.5199760350257678,0.07039902964407327
0.5660147244664309,0.042984386585205064
0.6486455772507189,0.06358601950180194
0.6848419570457138,0.08426410799000258
0.7180737447082071,0.03858881295631266
0.7480515966006076,0.10729110765680533
0.7743657624438554,0.044802580743702886
0.7973058391855815,0.07612893237342042
0.8169439739295133,0.08105371349821971
0.8333196954704084,0.09712047434045419
0.8459457359722206,0.04057906200496772
0.8609719623251921,0.0772296075479399
0.8637306494364574,0.05039540545130562
0.8635126378616519,0.05482629743625701
0.8594647760177926,0.1698845641821065
0.852304286067916,0.028470171823328803
0.841023448690087,0.1934517475311685
0.8266096335356516,0.043706786531897614
0.7872749112148733,0.07815182981058896
0.7619520240382829,0.042121228899059206
0.7330958797845718,0.14667366727771408
0.7008342010048626,0.4777366156344974
0.6647837225351297,0.08170115661252554
0.6253928982788395,0.04416270449633895
0.5826480120580337,0.18918297312156632
0.536576496857977,0.3790790823754513
0.48731962247225363,0.09036333928678401
0.4347403394122303,0.08714932768886148
0.3804212472539208,0.2300255046611874
0.3241717520214072,0.26346336154343075
0.26695404841847287,0.3879557837922301
0.21005311934303653,0.16262407216189798
0.15528234615937994,0.4488567953458827
0.10500351308795258,0.31380586631197194
0.062026203368918405,0.4212200338488054
0.028930797237952707,0.046176525888774266
0.15380028423004902,0.10123998466188464
0.2580345598482219,0.033918535790926345
0.312457443123306,0.055774860914471196
0.3663522143418734,0.023517025242664576
0.4187476572897569,0.08246142836636562
0.5163138434147889,0.021193239039045252
0.5607926821930056,0.07049872685631006
0.6018935546445809,0.10447587587330022
0.6399403144840686,0.029811382685328288
0.6746376747674165,0.046089596818456806
0.7589424392838676,0.02985533169564925
0.7808124010100228,0.05410872479008506
0.7990098672859514,0.07205311692987469
0.814514162031023,0.12164689857457915
0.8262348954163975,0.06531340617444929
0.8347623808138481,0.15148770507268233
0.8209636732206398,0.03577099493145929
0.8068427699779606,0.13089991554472044
0.7896400682497882,0.2304126956970217
0.7691768933030856,0.16934314984861584
0.7451963187175791,0.14155908793382202
0.7173731968372533,0.19373702190517356
0.6520826969508895,0.08018070222897869
0.6141931434544956,0.09742489085798568
0.5731983960937589,0.022617769694349595
0.5286740845616617,0.02133132208557213
0.4809185140956725,0.09196237523407551
0.4299809744102991,0.08612900433195111
0.3770061055394958,0.028475449533219527
0.32188366508499466,0.021629087633762284
0.2657025829678046,0.07190464259391777
0.20967777452340422,0.11354792347985572
0.15556390545269566,0.29108690448484936
0.06291851566991011,0.29420991830766935
0.029796179837743318,0.6574706055276623
0.1091561453127935,0.09412562538204863
0.15440328254191923,0.04765204185593742
0.20499908281541987,0.02430449925136202
0.2582456485739362,0.03820495496093505
0.31226470421845326,0.026166973805121167
0.36578492067606966,0.05563713090746684
0.41768458786592966,0.03335810571575625
0.46739644817096804,0.0218971956176544
0.6939443047641054,0.07319185169354381
0.6589355898351656,0.05989058352876344
0.48490782548717254,0.026054440039208638
0.21103817726718913,0.031284447965338594
0.10677658897481959,0.06294426222834325
0.06390749330906877,0.03250511425227785
0.03064693958018208,0.45226517502969327
0.008199466284659635,0.39877822492800064
0.36841958348951986,0.025391781524080545
0.4210715457789524,0.04161294516375779
0.47131535101312855,0.026655601128684286
0.5636852603875089,0.06071151240528182
0.6051574305594084,0.0383494170153357
0.643525523274635,0.06777593143124702
0.6782881361921567,0.07044913540347132
0.7098503039223812,0.023133972637192586
0.7377267861673382,0.027415680103151378
0.7625990575185586,0.19777432999008326
0.8018357621315912,0.08781671475703962
0.8168780003656204,0.022505189167808182
0.8286921044614707,0.07333899382322863
0.8372970442623368,0.054501863308285395
0.8423241899183224,0.09915225866846611
0.8446173388865026,0.10826663710316478
0.843721732252846,0.09026609435455431
0.8393264905180716,0.1267173668120944
0.8316511131953503,0.13050314390460258
0.821127338844407,0.23370745226384207
0.8072784487205388,0.0327504792762537
0.7900748430550034,0.19293621069193786
0.7694941612760826,0.16704445533856313
0.7455042230746112,0.16974879892682904
0.718405072347598,0.062100362825374775
0.6535362239023575,0.037779900329916974
0.6156380318882759,0.22462712067873833
0.5746180569620635,0.15584439093548633
0.5304020262211149,0.17881256625443467
0.4827685742152473,0.13072039241137054
0.43182104937431254,0.19293187554396563
0.3789514237737097,0.19301594563495325
0.32397497154510424,0.02201126444556985
0.2678801099343474,0.044088145366603666
0.2119131561080127,0.820147934360719
0.1578632996413249,0.5248714533113276
0.10804263228034533,0.2864466887062688
0.06510729572174268,0.12475610131564574
0.03167727552946496,0.4454532460083904
0.008948429257600862,1.2928292293740353
0.07287798200473625,0.020174644815927036
0.10983065480689042,0.04542716171287462
0.1548674325048861,0.04960527302028642
0.20506974984760537,0.05286493992751664
0.2579157403901247,0.026314493164317238
0.3114699868933561,0.030951558029425633
0.3643385847843963,0.020490002934517332
0.41583356349170547,0.05366236485246691
0.5551754193574883,0.06881413170886823
0.5959867756305365,0.1516270379956259
0.6337623192973224,0.09316501958129025
0.6683285807784376,0.04065358795899437
0.699674275038323,0.06328704916616083
0.72802322299921,0.09656271019359232
0.7535051371891377,0.17411347454692705
0.7760175487559061,0.16644970055983963
0.7953567131207863,0.14853271548333477
0.8115126616329394,0.04784681126396413
0.824546177416774,0.12299391708231758
0.8343705818493115,0.15174146678678146
0.8414964994481665,0.2065670611236467
0.8446264696275096,0.13549074514718062
0.8442646456193067,0.053354319127790095
0.8404970363842388,0.0334787934890927
0.8338123065332006,0.07097477890955446
0.8230736980363481,0.04209137445435031
0.8088878826697005,0.047054058461512435
0.7709036803397703,0.13996788167860125
0.7465311682716473,0.0316282537947862
0.7187383199211875,0.12822257654263156
0.6876976871904461,0.02598566674928941
0.6532191532703847,0.1701012228638234
0.6153152196616432,0.09253709538351418
0.574341417903048,0.0862348354650366
0.5300409391192046,0.09017953859377568
0.4825669530947437,0.04989256373998933
0.37894232618786167,0.04539623436656438
0.32415461763618714,0.03705540164470593
0.26835016029535647,0.052894417819283994
0.21257464909735668,0.0676135717034029
0.15869279428989605,0.11054051356861619
0.10896387360744066,0.6024060026204685
0.06604238221746361,0.29945300371215156
0.03253677504480295,0.47222208387674486
0.009605370906562027,4.239782429026722
0.15578476637012156,0.03962028258215331
0.20632604667124826,0.09878602169281717
0.2597706176475363,0.028815018998732723
0.4208231518515423,0.03255007289207837
0.47155183569552184,0.06912481021776598
0.5651408615906535,0.07383000725998522
0.6074966715028117,0.13269724917167
0.6469896024795754,0.03460792820554408
0.6829906350131559,0.025958503672067597
0.7159228822737381,0.0476177712576807
0.7453347951695147,0.11933472276166905
0.771303305653121,0.09576883402054885
0.7938052556372529,0.08913335615041197
0.8129844341606646,0.08133925221541688
0.8294009110442446,0.1221144323229021
0.8421017777705951,0.03281012416625248
0.851468998088777,0.19099199208803572
0.8574620388599398,0.08085349747775476
0.8604203157219829,0.11374825198070262
0.8383692135799689,0.023167219458359666
0.8244015319227199,0.021073664129355796
0.8072345071567631,0.1782955083163993
0.7860685173915881,0.07995399602456918
0.7611032976608978,0.029140591191311144
0.7331829920505176,0.20183137674437077
0.7012028882786311,0.1975848995303108
0.6656638887821297,0.1374331145490217
0.5844764613275535,0.03654522225560604
0.5389757825573246,0.027923066197410862
0.4903811361448624,0.11139060547147946
0.43854402076501614,0.29743802748872816
0.384515945944737,0.1636740123533898
0.3286032861374083,0.11628177106458668
0.27186767007363355,0.06341632056200433
0.21535644456887895,0.04130985509201721
0.16086427072799636,0.046411003787971965
0.11065143645305453,0.08137919029914355
0.06738379675093939,0.07582903633117684
0.033560418865613256,0.3563613720034418
0.010325134827645003,0.5267104196263533
0.15553296828292965,0.05288818066337364
0.20555285672225598,0.04291642327907606
0.2580948103877099,0.03259252706947657
0.31144462779036236,0.026931973540827985
0.36414075339178004,0.02635802833413919
0.41502964054760566,0.03986603778162428
0.4638036274222802,0.08298039901355456
0.5099668728085414,0.16260791665246485
0.5529178629511546,0.02469422275568386
0.5928905575266125,0.023036242693869075
0.6302370479390397,0.03188769642737327
0.6638606523602392,0.02133810952935578
0.7865292272941442,0.05157554434316609
0.8130111236043028,0.02040441098180163
0.2657977780633619,0.32529195315922593
0.21128738280866158,0.4921355531003268
0.15852378681118898,0.16535065138290345
0.10963775018715784,1.0930710932644643
0.067269030704415,0.25394373026384826
0.03392121494440423,1.6375011417496341
0.010822685045657213,2.3728969492787915
0.11036378227886537,0.051004336917888304
0.15503422128386665,0.022431772225787065
0.2566546959480415,0.03236114999221688
0.3093636902617119,0.04259671894579772
0.3613236759121995,0.028497120301835224
0.41161367975511337,0.06299286400116728
0.45961643633531674,0.03444606180077936
0.547343244593884,0.02668834123518117
0.6231148252324096,0.06879875595713766
0.6560245682377199,0.09588689132842734
0.6855715676985444,0.04856780348144628
0.7120130327512689,0.08451566191836374
0.8030782978751503,0.040218584276873796
0.7798573379681115,0.03376474633589473
0.7637512981777183,0.02778463427685208
0.47126591568378107,0.02165845809474651
0.37204133053096006,0.023755109677488256
0.2653239654697616,0.08837708074612065
0.21123406861921865,0.08331636778043816
0.1588450453661257,0.09594897010058276
0.11026962791162301,0.21196638558689515
0.06801247035901753,0.29846392925585136
0.034664918160062654,0.5544457628969592
0.011446187127131443,1.5101491237165543
0.1549340023512284,0.03750504028303014
0.2563313539089454,0.04522803322244471
0.30897463325989033,0.04373287473256073
0.3608860808111499,0.0418168730407614
0.41117973905929456,0.053868900845401614
0.45921223984886983,0.03525691164808345
0.504555011930344,0.1716432282249136
0.5469311008913281,0.0595721246946702
0.5860103128430677,0.11941138175805895
0.6218360416867312,0.02621245414752301
0.6844070806789958,0.05734542911945051
0.7110181251008617,0.0840048066792185
0.7353003580575288,0.07754000831154483
0.8180355090770429,0.06251724805309496
0.8175973859532707,0.050634558366771554
0.5211957194246779,0.04144017918482473
0.37577991413176104,0.035810438141581864
0.3226838425926642,0.040300089924768426
0.2683472899507293,0.05376393763508304
0.2140225642353159,0.06434517120851123
0.16117297593238913,0.07490734891656371
0.11216912106933336,0.5641676725006805
0.06956280298957324,0.6779694776750991
0.03583626183986276,1.5036389502716572
0.012250093218424296,2.0791611606900338
0.07504719020771967,0.024916467179736442
0.15731530386087303,0.034638344202728905
0.20753400789348828,0.02412470376596583
0.26027411830388414,0.040182390373293464
0.31373228363303995,0.04860610568972032
0.3665321029245851,0.04628315949206186
0.41777272715633607,0.047143324489519516
0.4667625502215668,0.03949896497674078
0.5130721153603124,0.03930960183950688
0.5561417478819277,0.033366581287183526
0.5964569785394982,0.03069497711381949
0.6338406201716088,0.02667456082253378
0.6678092713571028,0.03008137765075041
0.4800206621061894,0.020987224224179632
0.43080535940622405,0.027611830436090674
0.3795124505745187,0.03147086879471716
0.3260156361124726,0.041517901241764466
0.2712683205311877,0.05056661687684913
0.21648940366174801,0.06882727228613612
0.16329661504498746,0.12099122086787309
0.11393109858793689,0.13019531745078158
0.07100666378293975,0.26902250922669857
0.03694232091434007,0.4145555309219389
0.013021305963519992,1.4100050976092389
0.11301828526322599,0.03667936461814781
0.15847351775401086,0.08575521769242807
0.20915367746111843,0.04972270391473135
0.26254865163359337,0.06477215864689392
0.31693709901156536,0.08116228532210285
0.4233892835963961,0.0870931170607741
0.4737864643724079,0.042376885617449914
0.5216255208927364,0.03159486566007967
0.5666440203082086,0.021588033735731173
0.6087684504798074,0.023526188562917178
0.6474929211799412,0.13436055533876046
0.683089587014036,0.23584941042607072
0.7150380320894568,0.10139727213468007
0.7440459052044173,0.2546435634693708
0.8112652971257104,0.16024870051625684
0.8270350852539418,0.021217788799993805
0.8398640011611199,0.16586469461429554
0.8490401854805637,0.02762878256597623
0.8548501241539345,0.14743602610208376
0.8573230517065616,0.12333773060133817
0.8564638261476373,0.1212737743756541
0.8520226500832473,0.14016521352970465
0.844502532353483,0.1251239746960766
0.8332286141751498,0.26974817185612615
0.8017512030360745,0.20068326715255477
0.780614827684826,0.046522501206022415
0.7561179585770513,0.25297029904300516
0.7279157506154957,0.12822205112391782
0.6968289029848075,0.09797947500542328
0.6617889436370827,0.12190193657057935
0.6237772692239493,0.02010698080636736
0.5375419355636376,0.07864339162208965
0.48964665194733187,0.05373434191013256
0.43877787621064407,0.062189657830309455
0.3310924537741462,0.0567832034180055
0.21969336657441088,0.0266505216500292
0.1658224267589814,0.027328060535745637
0.11592854602783871,0.07560549955009989
0.07252465572319725,0.13859132442987943
0.03807980282999901,0.26317495907830774
0.013814632238205057,1.1707182738953545
0.1569594634299915,0.06088184681324313
0.3655866723153302,0.030592059191043835
0.5130311531967182,0.02270938831262603
0.5571087754675959,0.020716196260718106
0.597991243792638,0.0475924301185862
0.6359332525465138,0.06923548039786352
0.6704209331270561,0.09978937844899903
0.7022397194401319,0.04720828958138203
0.7304605059107913,0.08643081458290644
0.755318465914878,0.05601421524686596
0.7769598729839359,0.07136263606495194
0.7954025012088046,0.14407590083315813
0.8105860518127815,0.04694274989956787
0.8310059841273076,0.03873170152477997
0.8370019374797751,0.05742509988869931
0.832939262413842,0.11165203909169738
0.8257563950011302,0.059979155137537016
0.8011431815907735,0.12183382908696744
0.7840952520579617,0.16459421787353254
0.7638454527401747,0.03066374252098551
0.7138061436035806,0.12147847660496355
0.6840334061555612,0.10855343250466883
0.6506157248458547,0.05122736065189351
0.6142449151304549,0.026534694783844338
0.5742542088209015,0.15576873090152205
0.531091401715099,0.17772859058256266
0.4847543291239698,0.07771382179593234
0.4350557165822358,0.09982828006825267
0.38307689303675724,0.039845515239524856
0.3291849342976292,0.2350943801388045
0.2742737486226426,0.026592139323482162
0.2192753454347016,0.09330137152994811
0.16593036589958257,0.14552759135228283
0.11641925217002284,0.04321111898623452
0.0731879766333233,0.08875290240039554
0.03877420265043824,0.17975288626061917
0.014420031402185422,0.5047889723263534
0.15647484564241082,0.03549535278212172
0.20581714598026815,0.029773340518230093
0.2575312081413672,0.04774753530930962
0.309924048604654,0.039027760331895686
0.361491345572783,0.02842797265845725
0.411487149938648,0.02893918379364414
0.45937732733517794,0.060415208022360334
0.5042869036755748,0.0572815530920375
0.5463491315190849,0.024581008406089237
0.5852115993388141,0.030349039368283176
0.6211444958826595,0.023266068285458987
0.653801138428932,0.02254136764377097
0.47738214514280847,0.021008340426455274
0.4288435814292815,0.023636170054109368
0.3780610147160394,0.028981447112812392
0.32546413611899316,0.034367747659410294
0.271467308405118,0.0503628188835044
0.21755407637204544,0.08383142432372484
0.1651043576916149,0.07976652255352987
0.11624349031390535,0.1986255329532623
0.07349294758214844,0.16762911165498373
0.03930079007990782,0.8418385666065731
0.014962470395002264,0.8712106030064748
0.15561973875341079,0.054745645528869985
0.20456734826383843,0.08067169035433364
0.25585330056783123,0.07156774591200632
0.3077461934108212,0.11985131530847017
0.35880811746837404,0.03540594421399895
0.408280279707371,0.05379270334628915
0.4554816466101897,0.03579280228367099
0.499983800906137,0.059890609244211294
0.5415046400446746,0.04744359115877203
0.5798892021927786,0.0569579226755288
0.6156407739740318,0.026752331495498733
0.6476976386844852,0.0461357431702102
0.6771222745212412,0.02137536354932351
0.4766605664456277,0.022091453207566534
0.37829478709747827,0.027088747468427602
0.32593373719698965,0.0364182561288065
0.2722680524091534,0.04507231419288254
0.21847428802786187,0.06930351423459802
0.16612452919023368,0.09123341186407495
0.11729061016650458,0.1246468888720804
0.07448944836347336,0.21869518189825585
0.040178727503789195,0.38833697206879436
0.015642348391117587,1.117774036623152
0.11252727073537551,0.05006636586693109
0.1570397331274732,0.060726822894624444
0.20654109954544403,0.02554651837638577
0.2585415715264041,0.034449809049076456
0.31128149777576586,0.0588580181574773
0.46248503831235677,0.08658155084208911
0.5083006864747267,0.036478221918448774
0.5512061152301798,0.0341704984485073
0.6282551923721353,0.049243618915534026
0.6618843698689755,0.17125049837142545
0.5267535079290112,0.02217959896915636
0.48132864929528096,0.020903809888506156
0.43266955765013104,0.02652944286469053
0.3818885515583161,0.0322845144511932
0.3291449752910736,0.03119183243755859
0.27508171369656514,0.050242672176338925
0.22098543344451635,0.06630117015200876
0.1683031851611888,0.09413947632820567
0.11915012183274219,0.13580112953876705
0.07596822770425933,0.235150961669694
0.04130606467409057,0.4398507108738271
0.01642341879576767,1.1416467548242861
0.11180169554987182,0.09824802819124344
0.1558038609379937,0.03973558932828927
0.20455973493595456,0.023857671257571027
0.2558342127693472,0.020158015098236275
0.3076107337733235,0.04001524684308356
0.3586701871067693,0.0435669009927136
0.40828182574018673,0.04466960914399776
0.4554691420531496,0.03788123876277327
0.4999596998193459,0.03388065028434862
0.5417197364102546,0.03173421779644988
0.5799966030007623,0.02676780871232647
0.6152855523466535,0.023742692748634598
0.6474862389050214,0.022532956443896288
0.4688926762673119,0.02021733197917831
0.4216031209313351,0.023394308451421108
0.37236362929727157,0.04882589682315985
0.321178609689462,0.04868630298296948
0.26863243621455263,0.05024417231560555
0.2160175155156296,0.07146395656234658
0.16489046529922938,0.09066718672030026
0.11705988207177853,0.12988655706856983
0.07497229282085326,0.2057771008901097
0.0410470663929518,0.38422110098070994
0.016594653786059968,0.9443311066456613
0.15466348172074862,0.04860118432902472
0.20297818432263204,0.033757488661553425
0.253690588639405,0.03311877726205653
0.3048778043797986,0.027098340840566396
0.35531693183350066,0.03967362405715751
0.40424732235504224,0.06229491543466556
0.45112137045559103,0.043036731551476574
0.4951841476779358,0.03158780919603967
0.5365013463474266,0.029772950626627114
0.574690070813004,0.027946617265248358
0.6099811365871781,0.023858334215124122
0.6421308473262914,0.02058260604904803
0.6710291007508198,0.020221982426433395
0.42344208795101546,0.02230350946841333
0.3742473810692659,0.03051148598854589
0.32320339643150126,0.035101500411454926
0.27064421832351027,0.052238922664070334
0.2179616426326518,0.06132222393062954
0.16673316172824001,0.09053141172474898
0.11868407765841672,0.1258835295582476
0.07635769898959295,0.21479115518929062
0.04211577046804755,0.4162602000794156
0.01735788526211478,1.0214739792969652
0.11132558333302682,0.04113898713796452
0.1550718459984108,0.04222812018269888
0.20359686881433514,0.022615816011298088
0.2545977576892817,0.039249892412268
0.306359697915983,0.03352178506194738
0.35753691568201224,0.025522733008494287
0.4071051065236092,0.049030584850403874
0.49969466718503164,0.08898136946536611
0.5416050348827773,0.09808794982495508
0.6496591157992584,0.021288985104422425
0.4747587175752727,0.022974667612552645
0.4272757513727163,0.026103022429339023
0.3776844993027364,0.025488598922869247
0.3261440675078273,0.040960079072109135
0.2733193892362157,0.0495407432462784
0.22031508358090238,0.0480822264279028
0.1686842517358478,0.07451998836202241
0.12028725644602423,0.11700086475553655
0.07764581910684012,0.18854300423218964
0.04310452817988249,0.5330548144472637
0.018059359161001008,1.0083624761316914
0.1551339723158649,0.0356821268398237
0.20358203756142357,0.024437400341136627
0.35666967273229716,0.02601701481915422
0.40579188302398367,0.03378126347949208
0.4968573206551465,0.05689750762603982
0.5763854505397322,0.03698363845120385
0.6434904906561693,0.030912129114675217
0.6722761795209826,0.08199925327144415
0.4246967633459897,0.022950884693326505
0.37568670879432736,0.027533074153099163
0.32455880095935663,0.03466847293428809
0.27220194034630774,0.04356206548610921
0.21959100801831985,0.06529247188669875
0.16842026333180699,0.08834576200872013
0.12041462960807411,0.13442089907820495
0.07797515754950923,0.20467359213686798
0.043561183531807435,0.3984851310928632
0.018535712629734854,0.9385680093529986
0.15383841237245047,0.041308781531840026
0.20172488047150078,0.028900411151184056
0.25187060793175464,0.037998348914036695
0.3026642032611968,0.042955087828259235
0.352667347942807,0.04368730975471085
0.40095952505131516,0.041404703609161646
0.44689902571869144,0.042427179569520156
0.4899994274597412,0.035056966896257355
0.5299894538288481,0.030909657552565657
0.5668101932471519,0.026532122723163413
0.6007126916941016,0.024697824110383487
0.6311302320172416,0.021412594467375336
0.5035536901641265,0.021822077511190002
0.4153289425676116,0.021870110538328855
0.3678309052772812,0.027245379923334163
0.3183288285202854,0.032695157638142236
0.267315527963679,0.048531120860291155
0.21610764906064134,0.06712447048811929
0.16612733168664567,0.08599705744863172
0.11917882282242719,0.13368610056471428
0.07751457947657982,0.203524808773104
0.043590771331625984,0.37818695009339554
0.018801196775247164,0.875452232841039
0.1527263385574154,0.0328772609730341
0.20023546760843997,0.024246533318318258
0.2500975934115772,0.03942154611168389
0.300570396799909,0.042048571494385775
0.35031913494890965,0.04527290234892326
0.3985096217918926,0.04736595661172442
0.4449028626770354,0.040531387106757896
0.4886582172298302,0.03208207392624379
0.5295792936038718,0.03101346090610835
0.5678254167197315,0.02785116683688043
0.6030144570700838,0.02387926842944481
0.6351089659541006,0.021580118471458083
0.5150403950979509,0.040647282055072266
0.37698718805467507,0.028141145564995453
0.32644072194871865,0.04480236872426607
0.2744475109140258,0.05715581226542615
0.22207037297354423,0.22240810507126454
0.12276024912187686,0.08033235463149795
0.08011775582368837,0.1494265443360076
0.045346399115107155,0.20307274983577
0.019847393958573427,1.4965262436210889
0.15471598856799548,0.02614820593470506
0.20328811788592305,0.02345980245168564
0.2545250971387888,0.04211513476055632
0.30664508681948627,0.03187568485947009
0.35833301349428803,0.050550639639672636
0.4087561901358085,0.04927786621116605
0.4573475274746458,0.041778644549056616
0.5035891629443509,0.03335450730065911
0.5469308196812699,0.029086113740526325
0.5877078583231512,0.028009248046625655
0.6255537798845443,0.024416515650767745
0.6602270267517588,0.024224389208179917
0.488223960639692,0.022046539973905856
0.4396256228099543,0.02321026920118152
0.3888270200140639,0.030093341893862934
0.3358876372609715,0.041283990601376816
0.2819839284611041,0.044181542930453926
0.22792613010795937,0.06342096009999101
0.17522379970195345,0.09216981616681232
0.12589381142632441,0.13158733967848407
0.0822742592633807,0.20169069448946028
0.046758514517217006,0.3987327335950204
0.020744585892441186,0.8985036818165638
0.07557721464629702,0.08686444516553649
0.11144175022367243,0.05642126884714417
0.15505092285125455,0.04411875075258503
0.20362909964277753,0.04216099585622437
0.25474996255265675,0.0477951886458936
0.3067786586652443,0.03194759469302896
0.3583325715320719,0.02389792851195796
0.4084314282507674,0.035512785662021915
0.4562980412929076,0.031857522458634754
0.5017519395296473,0.025271595545043168
0.5443604278248517,0.031469036805261585
0.5836894197045757,0.04495560795707282
0.6202781341566054,0.035609724420643606
0.6534313918777093,0.022368360730844958
0.6835493425804655,0.021981680750781305
0.427700796516721,0.021913064365055798
0.37867356397597496,0.02848250536908041
0.3275484970693738,0.03286285004866737
0.2752449298392315,0.046173698801689644
0.222813167147936,0.06479356823610162
0.17177046708025864,0.09060268797610892
0.1238398046921359,0.127275640662638
0.08129181761169413,0.2133232255864682
0.046476261222539346,0.36890158279185636
0.020856406626249713,0.8915129385947742
0.20014265479675714,0.05632405151606992
0.25037872222476454,0.042828137915604345
0.30145137362246405,0.05096572308255063
0.3519610879356711,0.05318617300877186
0.4010229308857578,0.060595755355652495
0.4924235908291361,0.04160435511231813
0.5340286647081932,0.03797546742618054
0.6083430744073228,0.03152166753975927
0.6406667466678405,0.02383349666606102
0.6697632088225765,0.020688056996077734
0.419273459352348,0.04467980632275141
0.3216875014112661,0.03772788549764912
0.2708136455801428,0.04813674372931931
0.2196244362099846,0.1735480876871955
0.16971316343663226,0.05289856392478572
0.08085673609749446,0.22293515300481886
0.04649311061364449,0.3597861349917824
0.021084072771867624,0.856196034008773
0.07311541366101802,0.028983042224914247
0.1076511580413629,0.09049937858758034
0.14960778069007355,0.03932510566821225
0.2945431269473883,0.03964402450289122
0.3433196945235039,0.06473574197496611
0.39051458577041087,0.036409172967554485
0.4350844275248514,0.032341315089164636
0.47684559015734623,0.04187205001813052
0.5156144584868534,0.03154683400777534
0.5512377450472693,0.03456346118018374
0.5839665525422773,0.02772896286283138
0.7238317878813972,0.04107380780814127
0.7123234396099031,0.03208169769888491
0.6981078795223757,0.09470962738322443
0.6810767374040115,0.023504067009828194
0.6613252748157504,0.0250207037557811
0.6394992880547193,0.02616235382486944
0.586147667611736,0.03434318822427787
0.5550062119694552,0.026437625553581343
0.5213645614228111,0.023684087453621723
0.4845606743424721,0.024447861234965194
0.44477408209741964,0.04985608817490345
0.40205445619102975,0.10835407554733549
0.3573026691401233,0.027844515525453063
0.31046842552098375,0.048927134345330685
0.2620573477648329,0.023651202450402448
0.21314425499275713,0.09140246597597554
0.1653847897964292,0.2819706031276436
0.12007590536239139,0.22705980505003195
0.07948482958753186,0.03860672832884837
0.04592389000762483,0.2565090216889463
0.020952770089141294,0.3516272194808513
0.07140736076078641,0.07442409915468792
0.10512549303588589,0.053419832956137676
0.1460980540140998,0.0390926176664358
0.19163726067558892,0.034909362742173176
0.23959957509335877,0.03325593933526417
0.28811693350041295,0.02545217818615238
0.3359728829242877,0.04471754650798155
0.506005762954904,0.08665259166892993
0.5411706399511912,0.039849931134779054
0.5734137717130685,0.024845013487252435
0.602513271565604,0.029718649214574774
0.6284712178734126,0.021782349465414828
0.6712164402614673,0.026873613367934215
0.688053798398403,0.026087879696893183
0.7018934613917874,0.026372889673230582
0.7071679642902146,0.05371451159914155
0.6943803993368303,0.05998050482626669
0.6783079367887903,0.04847481663568808
0.6389037800765525,0.024999758581232084
0.36081745602781806,0.061517672325692545
0.313965365354972,0.12015255860302317
0.26548366044613836,0.058536947720043114
0.21634371723849577,0.16362847237716724
0.16787171925421815,0.10259371751620855
0.1219710091444561,0.2027504401319404
0.0808795052585414,0.5979220428638194
0.04691220889353725,0.3590184810232962
0.021627586291366453,0.33908718156341733
0.1921242882422023,0.04566415754118899
0.23980442305354155,0.04068055801944119
0.2880489966902606,0.043494748307586435
0.3355069666233475,0.0423635224175548
0.38106435937789274,0.04091817783669929
