,NWP_GHI,NWP_DNI,NWP_DHI,NWP_Temp,NWP_Wind,NWP_Humidity,NWP_Press,NWP_Cloud,NWP_Precip
2018-12-30 20:00:00+00:00,467.48010018171533,383.2380727606277,84.24202742108764,11.034844112915778,3.3753217221175653,78.69865699637482,102078.56122231596,0.00915569255184323,0.0
2018-12-30 20:15:00+00:00,479.8762727027901,391.7170759126547,84.11587487598865,11.165572868839874,3.0715262332392035,77.55469260769716,102046.1931247484,0.01831138510368785,0.0
2018-12-30 20:30:00+00:00,488.4675083922919,399.2874050981423,83.67850162697665,11.313884545984502,2.7345669218910076,75.99700564809761,102021.28722364278,0.027467077655532468,0.0
2018-12-30 20:45:00+00:00,492.99984084007485,405.87354020705675,82.93056839716995,11.47042100332369,2.3976741911432677,74.31580376149644,102001.8795904063,0.03662277020737709,0.0
2018-12-30 21:00:00+00:00,493.2421614301194,411.3717347494135,81.87042668070592,11.625824099831448,2.0940784440662674,72.80129459181381,101986.00629644607,0.045778462759221705,0.0
2018-12-30 21:15:00+00:00,489.7029666998005,404.10153844027934,80.68312748760242,11.773411336016421,1.8478432892944638,71.69021046900693,101971.91594576284,2.855050127416722,0.0
2018-12-30 21:30:00+00:00,481.43570986442694,395.7098263260399,79.16461389458603,11.917202778525676,1.646365157718987,71.00538246718067,101958.7072727317,5.664321792074222,0.0
2018-12-30 21:45:00+00:00,468.27969904228956,386.0783460252835,77.30057330548361,12.063894135540908,1.4678736857951364,70.71616634647688,101945.69154432138,8.473593456731722,0.0
2018-12-30 22:00:00+00:00,450.11241844121787,375.04165155129664,75.07076688992117,12.220181115243804,1.2905985099782107,70.79191786703741,101932.18002750046,11.282865121389223,0.0
2018-12-30 22:15:00+00:00,412.0117486250121,326.15369229414046,83.89964075874707,12.389741914503924,1.1032689930477746,71.20975983142192,101917.60575858978,21.554026215799674,0.0
2018-12-30 22:30:00+00:00,371.34830615174513,277.6237041472303,91.32995486463166,12.564184684942285,0.9366134030804516,71.97788321186131,101901.88885131829,31.82518731021012,0.0
2018-12-30 22:45:00+00:00,328.51790030156513,229.81511162299728,97.07198148909708,12.732100066867787,0.8318597344771306,73.1122460230044,101885.07118876715,42.09634840462057,0.0
2018-12-30 23:00:00+00:00,283.96159645712834,183.20109027343335,100.76050618369499,12.882078700589318,0.8302359816387002,74.62880627949991,101867.19465401735,52.367509499031016,0.0
2018-12-30 23:15:00+00:00,273.1289606218523,166.689414327992,94.33991961508882,12.999934256589645,0.9636513260818901,76.51993079016493,101848.43229907056,48.87499427769215,0.003353729697430294
2018-12-30 23:30:00+00:00,248.94458872594498,147.81571026166853,86.23387150329948,13.060372526047027,1.2267396977867926,78.68362154049001,101829.48185161038,45.38247905635329,0.006707459394860588
2018-12-30 23:45:00+00:00,211.74534382578938,125.90047801526767,75.95707081586949,13.0353223303136,1.604816213849343,80.99428931013401,101811.17220824101,41.88996383501442,0.010061189092290881
2018-12-31 00:00:00+00:00,162.966746998332,100.12925369237188,62.83749330596014,12.896712490741493,2.083195991365473,83.32634487875578,101794.33226556658,38.39744861367556,0.013414918789721175
2018-12-31 00:15:00+00:00,73.36938172777225,53.86968466541509,34.078489892577295,12.630333388948186,2.633598058550563,85.54517990620512,101779.70858430196,35.523324126775826,0.013834135001901046
2018-12-31 00:30:00+00:00,21.180040335380912,19.29216829248388,12.490603758954624,12.277421647612483,3.173357088097765,87.48010957309533,101767.7183816048,32.649199639876095,0.014253351214080917
2018-12-31 00:45:00+00:00,1.9200519551763058,2.331204157094094,1.5212784755149527,11.893075449678543,3.60621166381968,88.95142994023067,101758.6965387435,29.775075152976367,0.014672567426260788
2018-12-31 01:00:00+00:00,0.0,0.0,0.0,11.532392978090513,3.835900369528904,89.7794370684153,101752.97793698643,26.900950666076636,0.015091783638440659
2018-12-31 01:15:00+00:00,0.0,0.0,0.0,11.237870180575005,3.799507801774112,89.87213383443599,101750.63408839284,24.182854439747913,0.011318837728830494
2018-12-31 01:30:00+00:00,0.0,0.0,0.0,11.001594063988431,3.5675026080482746,89.48835037900912,101750.68302818568,21.464758213419195,0.0075458918192203295
2018-12-31 01:45:00+00:00,0.0,0.0,0.0,10.803049399969685,3.2436994485804416,88.9746236588337,101751.87942237894,18.746661987090476,0.0037729459096101647
2018-12-31 02:00:00+00:00,0.0,0.0,0.0,10.621720960157631,2.9319129835996565,88.67749063060863,101752.97793698643,16.028565760761754,0.0
2018-12-31 02:15:00+00:00,0.0,0.0,0.0,10.442315439751455,2.714602311544439,88.84882932901836,101752.91519346644,16.19603863702257,0.0
2018-12-31 02:30:00+00:00,0.0,0.0,0.0,10.270427228191531,2.5888042836911795,89.36188210068936,101751.3556350547,16.363511513283385,0.0
2018-12-31 02:45:00+00:00,0.0,0.0,0.0,10.11687263847854,2.530200189525744,89.99523237023368,101748.14566043149,16.5309843895442,0.0
2018-12-31 03:00:00+00:00,0.0,0.0,0.0,9.992467983613153,2.5144713185339937,90.52746356226336,101743.13166827687,16.69845726580502,0.0
2018-12-31 03:15:00+00:00,0.0,0.0,0.0,9.903613629391488,2.521467666926924,90.78342918460905,101736.36227914647,16.45926479788809,0.0
2018-12-31 03:30:00+00:00,0.0,0.0,0.0,9.839046152791402,2.5477140578160524,90.773063077976,101728.69500109764,16.22007232997116,0.0
2018-12-31 03:45:00+00:00,0.0,0.0,0.0,9.783086183586194,2.5939040210380298,90.55256916628824,101721.18956406326,15.980879862054234,0.0
2018-12-31 04:00:00+00:00,0.0,0.0,0.0,9.720054351549152,2.660731086429506,90.17815137346959,101714.90569797612,15.741687394137305,0.0
2018-12-31 04:15:00+00:00,0.0,0.0,0.0,9.638182637019442,2.745118208081308,89.70716115295305,101710.58922079668,12.283887507057512,0.0
2018-12-31 04:30:00+00:00,0.0,0.0,0.0,9.541348422599713,2.8289060371009684,89.2015400762075,101707.73030259585,8.82608761997772,0.0
2018-12-31 04:45:00+00:00,0.0,0.0,0.0,9.437340441458485,2.8901646488502006,88.72437724421086,101705.50520147235,5.3682877328979295,0.0
2018-12-31 05:00:00+00:00,0.0,0.0,0.0,9.333947426764269,2.906964118690713,88.33876175794101,101703.09017552465,1.9104878458181374,0.0
2018-12-31 05:15:00+00:00,0.0,0.0,0.0,9.232723844611314,2.862682617542123,88.10126335401702,101699.95592565241,2.254589290891612,0.0
2018-12-31 05:30:00+00:00,0.0,0.0,0.0,9.11028709279675,2.7619306985556644,88.04237431162251,101696.75092395926,2.5986907359650866,0.0
2018-12-31 05:45:00+00:00,0.0,0.0,0.0,8.93702030204344,2.614627010440479,88.1860675455823,101694.41808534994,2.9427921810385613,0.0
2018-12-31 06:00:00+00:00,0.0,0.0,0.0,8.683306603074243,2.4306902019057066,88.55631597072113,101693.90032472905,3.286893626112036,0.0
2018-12-31 06:15:00+00:00,0.0,0.0,0.0,8.338549733673364,2.224422818574198,89.13815044029687,101695.67670243596,3.0717348511436993,0.0
2018-12-31 06:30:00+00:00,0.0,0.0,0.0,7.968235859870383,2.027662993723643,89.76083356129939,101698.37086054852,2.8565760761753625,0.0
2018-12-31 06:45:00+00:00,0.0,0.0,0.0,7.656871754756226,1.876632757545444,90.21468587915174,101700.1425865793,2.641417301207026,0.0
2018-12-31 07:00:00+00:00,0.0,0.0,0.0,7.488964191421815,1.8075541402310014,90.2900279392768,101699.15166804081,2.4262585262386893,0.0
2018-12-31 07:15:00+00:00,0.0,0.0,0.0,7.522321489094613,1.8426912995156146,89.86195279738355,101694.16054098919,24.582653014511774,0.0005918680378198815
2018-12-31 07:30:00+00:00,0.0,0.0,0.0,7.707958151548232,1.9484769033101734,89.14464355032474,101686.34223565474,46.73904750278486,0.001183736075639763
2018-12-31 07:45:00+00:00,0.0,0.0,0.0,7.970190228692828,2.077385747069467,88.43705580523917,101677.47243081144,68.89544199105794,0.0017756041134596445
2018-12-31 08:00:00+00:00,0.0,0.0,0.0,8.233333770438549,2.181892626248284,88.0381451692655,101669.32680523314,91.05183647933102,0.002367472151279526
2018-12-31 08:15:00+00:00,0.0,0.0,0.0,8.434870400981348,2.2298411817123895,88.17036019223822,101663.27569253895,78.11102803167869,0.0017756041134596445
2018-12-31 08:30:00+00:00,0.0,0.0,0.0,8.56494404166038,2.2505504359714608,88.75012119477422,101659.0680457287,65.17021958402637,0.001183736075639763
2018-12-31 08:45:00+00:00,0.0,0.0,0.0,8.62686418810061,2.288708256946153,89.61734144018618,101656.04747264739,52.22941113637404,0.0005918680378198815
2018-12-31 09:00:00+00:00,0.0,0.0,0.0,8.623940335926989,2.38900251255712,90.6119341917867,101653.55758113993,39.28860268872171,0.0
2018-12-31 09:15:00+00:00,0.0,0.0,0.0,8.560361869046673,2.579106955817745,91.58473321254372,101651.04527165022,30.741382204385573,0.0
2018-12-31 09:30:00+00:00,0.0,0.0,0.0,8.443837724495584,2.8186388801123217,92.43025426404624,101648.37061501734,22.19416172004944,0.0
2018-12-31 09:45:00+00:00,0.0,0.0,0.0,8.282956727591845,3.050201463917875,93.05393360753868,101645.49697467926,13.646941235713307,0.0
2018-12-31 10:00:00+00:00,0.0,0.0,0.0,8.086307703653574,3.2163978857114257,93.36120750426534,101642.38771407392,5.099720751377168,0.0
2018-12-31 10:15:00+00:00,0.0,0.0,0.0,7.862468151036014,3.274744281794612,93.30131922276325,101638.80733387629,7.711382051790701,0.0
2018-12-31 10:30:00+00:00,0.0,0.0,0.0,7.619970260242894,3.2424086197675295,92.99874006074015,101633.72488370928,10.323043352204234,0.0
2018-12-31 10:45:00+00:00,0.0,0.0,0.0,7.367334894815073,3.15147182505489,92.62174832319651,101625.91055043286,12.934704652617768,0.0
2018-12-31 11:00:00+00:00,0.0,0.0,0.0,7.113082918293401,3.034014823081404,92.3386223151327,101614.13452090693,15.5463659530313,0.0
2018-12-31 11:15:00+00:00,0.0,0.0,0.0,6.863923411618418,2.917585049968187,92.26895000577045,101597.86940686658,11.785665237361332,0.0
2018-12-31 11:30:00+00:00,0.0,0.0,0.0,6.619318325329401,2.8115959846219747,92.3375580212165,101579.39751954729,8.024964521691363,0.0
2018-12-31 11:45:00+00:00,0.0,0.0,0.0,6.376917827365315,2.7209276166459104,92.42058265179898,101561.70359505981,4.264263806021395,0.0
2018-12-31 12:00:00+00:00,0.0,0.0,0.0,6.13437208566512,2.650459935643135,92.39416018784587,101547.77236951469,0.5035630903514277,0.0
2018-12-31 12:15:00+00:00,0.0,0.0,0.0,5.8910522465706885,2.6033874402484685,92.15935682972054,101539.72303401424,0.39674667724657886,0.0
2018-12-31 12:30:00+00:00,0.0,0.0,0.0,5.653213370035506,2.576162665223436,91.71695841792723,101536.21259962702,0.28993026414173007,0.0
2018-12-31 12:45:00+00:00,0.0,0.0,0.0,5.428831494415975,2.5635526543612444,91.09268070300556,101535.03253241329,0.18311385103688127,0.0
2018-12-31 13:00:00+00:00,0.0,0.0,0.0,5.225882658068485,2.5603244514550965,90.31223943549503,101533.97429843314,0.07629743793203247,0.0
2018-12-31 13:15:00+00:00,0.0,0.0,0.0,5.0487279996437175,2.5619886508957666,89.40765592702691,101531.47423598664,0.0656157966215487,0.0
2018-12-31 13:30:00+00:00,0.0,0.0,0.0,4.887269058969461,2.5670300494642997,88.43617373359916,101528.54817233275,0.054934155311064936,0.0
2018-12-31 13:45:00+00:00,0.0,0.0,0.0,4.727792476167794,2.5746769945393115,87.4613419723015,101526.85680697033,0.04425251400058117,0.0
2018-12-31 14:00:00+00:00,0.0,0.0,0.0,4.556584891360785,2.5841578334994146,86.54670976022351,101528.06083939818,0.0335708726900974,0.0
2018-12-31 14:15:00+00:00,0.0,0.0,0.0,4.3673226690040945,2.590771841859134,85.7365086408957,101533.29793010898,0.04654143713854336,0.0
2018-12-31 14:30:00+00:00,0.0,0.0,0.0,4.1832410708877195,2.574102007676623,84.99769986361166,101541.6135835709,0.05951200158698933,0.0
2018-12-31 14:45:00+00:00,0.0,0.0,0.0,4.034965083135246,2.5098022471459474,84.27792710410579,101551.53026524598,0.07248256603543529,0.0
2018-12-31 15:00:00+00:00,0.0,0.0,0.0,3.9531196918702562,2.3735264764611688,83.52483403811245,101561.57044059625,0.08545313048388126,0.0
2018-12-31 15:15:00+00:00,0.0,0.0,0.0,3.968804631963138,2.16264370582126,82.624509878419,101570.5540196117,0.06408984786291094,0.0
2018-12-31 15:30:00+00:00,0.1329408373013084,0.1454886983922043,0.11550601612557998,4.115018633271484,1.96138332144482,81.2168259860248,101578.49069039412,0.04272656524194063,0.0
2018-12-31 15:45:00+00:00,3.7299255048329445,2.4231849449276526,2.3952688879657376,4.425235174399696,1.8756898035553582,78.88009925898218,101585.68758557324,0.021363282620970314,0.0
2018-12-31 16:00:00+00:00,16.035877658171167,8.177718096226453,7.8581595619447135,4.9329277339521695,2.011507632376382,75.19264659534336,101592.45183777876,0.0,0.0
2018-12-31 16:15:00+00:00,37.09618202071852,24.57110676402619,15.49707944961328,5.6480516361108855,2.4344792464998033,69.96414863902011,101598.97822731931,0.0022889231379608077,0.0
2018-12-31 16:30:00+00:00,66.3982926502381,47.016522483868975,24.33958678055541,6.486489587368149,3.049038917991146,63.92974101736148,101605.01212521893,0.004577846275921615,0.0
2018-12-31 16:45:00+00:00,103.10066755741094,73.36940042668279,33.960984999581235,7.340606139793858,3.719318877284343,58.055923103576035,101610.1865501805,0.006866769413882423,0.0
2018-12-31 17:00:00+00:00,146.36382880730554,102.2214762028286,44.14235260447694,8.102765845457895,4.30945135481332,53.3091942708722,101614.13452090693,0.00915569255184323,0.0
2018-12-31 17:15:00+00:00,183.84449329690693,133.03439072759915,51.183465248948956,8.691555607361726,4.717019743656937,50.385493473271694,101616.56915590417,0.006866769413882423,0.0
2018-12-31 17:30:00+00:00,222.55758987705002,164.91222126727425,58.01373517437871,9.130451732233077,4.973412087473758,48.89851798804886,101617.52397289037,0.004577846275921615,0.0
2018-12-31 17:45:00+00:00,261.94433867378496,197.4448494690962,64.6610081778464,9.469152877731258,5.1434675925672835,48.191404673291295,101617.11258938683,0.0022889231379608077,0.0
2018-12-31 18:00:00+00:00,301.4744999736144,230.33905971037538,71.13544026323905,9.75735770151556,5.292025465241004,47.60729038708652,101615.4486229147,0.0,0.0
2018-12-31 18:15:00+00:00,336.18479841340445,261.9119245601451,72.62022259816844,10.035432270130615,5.468635264882286,46.631774694182184,101612.39657841639,0.0,0.0
2018-12-31 18:30:00+00:00,369.38881981855405,293.3815194844609,73.60071174703357,10.306412285662358,5.6616879632139785,45.32030798596608,101606.82451051901,0.0,0.0
2018-12-31 18:45:00+00:00,400.70426456246497,324.6181397951629,74.13209265336589,10.564000859082052,5.8442848850428035,43.87080336048614,101597.351361271,0.0,0.0
2018-12-31 19:00:00+00:00,429.76152123898163,355.5035783498393,74.25794288914233,10.801901101360954,5.9895273551754755,42.481173915790215,101582.59607272051,0.0,0.0
2018-12-31 19:15:00+00:00,452.6582824660591,373.29235076387187,76.03947875210719,11.015409273766851,6.077681364004813,41.30793905784913,101562.04260531852,0.0,0.0
2018-12-31 19:30:00+00:00,472.40416667477064,390.29744202768853,77.5316694984124,11.206194238753616,6.1176715642680195,40.342043424325354,101538.63499312598,0.0,0.0
2018-12-31 19:45:00+00:00,488.75542906700815,406.4931451872161,78.73609307181457,11.37751800907165,6.125587274288399,39.53303796080433,101516.18228860643,0.0,0.0
2018-12-31 20:00:00+00:00,501.4856285828,421.83395846367506,79.65167011912496,11.532642597471352,6.1175178123892495,38.830473612871415,101498.49354422343,0.0,0.0
2018-12-31 20:15:00+00:00,510.67267878888447,426.48260295022305,79.9652251389851,11.67406978082802,6.106270818181239,38.195718626689995,101488.30226717178,0.006866769413883811,0.0
2018-12-31 20:30:00+00:00,515.839230301136,430.1518397626213,79.98284307855224,11.801260392516552,6.091527216424472,37.637410450735175,101484.0397835715,0.013733538827767622,0.0
2018-12-31 20:45:00+00:00,516.8116938786155,432.79275540931917,79.70050414797976,11.912915030036759,6.069686253166432,37.176003834060054,101483.06187427389,0.020600308241651433,0.0
2018-12-31 21:00:00+00:00,513.4396464734369,434.32769444402,79.11195202941695,12.007734290888436,6.037147174454586,36.83195352571767,101482.72432013022,0.027467077655535244,0.0
2018-12-31 21:15:00+00:00,508.0855243715305,424.3002220214745,78.8683672128603,12.084237895492553,5.991651712239885,36.620946212602526,101481.15079496082,0.037385744586698744,0.0
2018-12-31 21:30:00+00:00,497.9711281433561,413.1561098240148,78.27304765457936,12.14022205595471,5.936311542087155,36.53959633297468,101479.53654446203,0.047304411517862244,0.0
2018-12-31 21:45:00+00:00,482.97162269937365,400.79660487009045,77.30103484293893,12.17330210730169,5.875580825464698,36.579750262935676,101479.8447072993,0.057223078449025744,0.0
2018-12-31 22:00:00+00:00,462.9995222031904,387.07865655471306,75.92086564847735,12.181093384560256,5.813913723840814,36.73325437858697,101484.03842213798,0.06714174538018924,0.0
2018-12-31 22:15:00+00:00,445.84583635179433,364.7669004422637,74.74479066691991,12.161237735642047,5.753542211821466,37.000776018464464,101493.39890304393,0.06256389910426763,0.0
2018-12-31 22:30:00+00:00,422.3494282266797,341.0636498972654,73.01204941007339,12.111483059998154,5.6878095165632505,37.41826637084164,101506.47966568451,0.05798605282834601,0.0
2018-12-31 22:45:00+00:00,392.3994576219609,315.74346491809115,70.6372809309863,12.02960376996454,5.607836678360435,38.03049758642637,101521.15230112759,0.0534082065524244,0.0
2018-12-31 23:00:00+00:00,355.9964840113951,288.49172172798416,67.50476228341097,11.913374277877153,5.504744737507277,38.88224181592651,101535.2884004409,0.04883036027650278,0.0
2018-12-31 23:15:00+00:00,337.21118603506915,260.8563556026537,67.26712386738069,11.757369337148196,5.372804406867105,39.993224239812314,101547.240995363,0.038911693345337894,0.0
2018-12-31 23:30:00+00:00,303.8932763359456,229.90866032498369,65.13299682369464,11.543365065494815,5.218885089579485,41.282982157603385,101557.28888031477,0.028993026414173007,0.0
2018-12-31 23:45:00+00:00,256.50177330623217,194.73193514478004,60.555207109301094,11.2499379217104,5.053005861353056,42.64600589858176,101566.19229038789,0.01907435948300812,0.0
2019-01-01 00:00:00+00:00,196.7058312008445,154.2408496482691,52.76775284811959,10.855664364588336,4.885185797896452,43.97678579202942,101574.71146067392,0.00915569255184323,0.0
2019-01-01 00:15:00+00:00,89.52845005519052,83.7610263876645,28.866840354262262,10.353624509401186,4.724725053785048,45.183127711867094,101583.4715617506,0.006866769413882423,0.0
2019-01-01 00:30:00+00:00,26.48034433007314,30.672816230413673,10.80981890805284,9.79491309733819,4.578048099061181,46.22609971057041,101592.55750614015,0.004577846275921615,0.0
2019-01-01 00:45:00+00:00,2.5846370961742267,3.9619648874847937,1.4148054300547348,9.245128526067766,4.450860482633935,47.08008538525378,101601.91914185099,0.0022889231379608077,0.0
2019-01-01 01:00:00+00:00,0.0,0.0,0.0,8.76986919325833,4.348867753412384,47.719468333031564,101611.50631689139,0.0,0.0
2019-01-01 01:15:00+00:00,0.0,0.0,0.0,8.418269428768909,4.27594600572261,48.12935142216867,101621.19423316947,0.0,0.0
2019-01-01 01:30:00+00:00,0.0,0.0,0.0,8.173607291220968,4.228653515558673,48.33771460553223,101630.55950819206,0.0,0.0
2019-01-01 01:45:00+00:00,0.0,0.0,0.0,8.002696771426592,4.201719104331631,48.38325710713989,101639.10411336581,0.0,0.0
2019-01-01 02:00:00+00:00,0.0,0.0,0.0,7.872351860197853,4.1898715934525415,48.304678151009306,101646.33002009722,0.0,0.0
2019-01-01 02:15:00+00:00,0.0,0.0,0.0,7.753867746758427,4.187202931178555,48.14495014600362,101651.9572538473,0.0,0.0
2019-01-01 02:30:00+00:00,0.0,0.0,0.0,7.636464413978359,4.185257573151172,47.964138240367895,101656.57805629467,0.0,0.0
2019-01-01 02:45:00+00:00,0.0,0.0,0.0,7.513843043139294,4.174943101857991,47.82658076719271,101661.0027231725,0.0,0.0
2019-01-01 03:00:00+00:00,0.0,0.0,0.0,7.379704815522871,4.147167099786604,47.79661605956858,101666.04155021373,0.0,0.0
2019-01-01 03:15:00+00:00,0.0,0.0,0.0,7.229341800366621,4.096202252570777,47.922156263521536,101672.38484688188,0.0,0.0
2019-01-01 03:30:00+00:00,0.0,0.0,0.0,7.064409618731645,4.029781658428957,48.18540877681942,101680.24297756195,0.0,0.0
2019-01-01 03:45:00+00:00,0.0,0.0,0.0,6.888154779634937,3.9590035187257677,48.55215481016554,101689.70632036938,0.0,0.0
2019-01-01 04:00:00+00:00,0.0,0.0,0.0,6.7038237920934876,3.8949660348258255,48.988175574263195,101700.86525341956,0.0,0.0
2019-01-01 04:15:00+00:00,0.0,0.0,0.0,6.5144647753687766,3.8457906577872114,49.461238930990646,101713.66138897449,0.0,0.0
2019-01-01 04:30:00+00:00,0.0,0.0,0.0,6.322332289700229,3.807691837441839,49.94705934692602,101727.44127588256,0.0,0.0
2019-01-01 04:45:00+00:00,0.0,0.0,0.0,6.129482505571766,3.7739072733150834,50.42333793982242,101741.40269713875,0.0,0.0
2019-01-01 05:00:00+00:00,0.0,0.0,0.0,5.937971593467296,3.7376746649323143,50.867775827432915,101754.743435738,0.0,0.0
2019-01-01 05:15:00+00:00,0.0,0.0,0.0,5.747601163631311,3.6923892663738407,51.275829223653666,101766.92460179336,0.0,0.0
2019-01-01 05:30:00+00:00,0.0,0.0,0.0,5.549154585350587,3.632076549939698,51.71397472695303,101778.46061389011,0.0,0.0
2019-01-01 05:45:00+00:00,0.0,0.0,0.0,5.331160667672485,3.5509195424848587,52.266444031942434,101790.12921773171,0.0,0.0
2019-01-01 06:00:00+00:00,0.0,0.0,0.0,5.082148219644353,3.443101270864292,53.01746883323327,101802.70815902151,0.0,0.0
2019-01-01 06:15:00+00:00,0.0,0.0,0.0,4.7947023678152165,3.3052765887743987,54.01089791528804,101816.51209698725,0.0,0.0
2019-01-01 06:30:00+00:00,0.0,0.0,0.0,4.477633508740762,3.143987657277299,55.12904842197347,101830.00334495414,0.0,0.0
2019-01-01 06:45:00+00:00,0.0,0.0,0.0,4.143808356478352,2.9682484642765448,56.21385458700737,101841.18112977169,0.0,0.0
2019-01-01 07:00:00+00:00,0.0,0.0,0.0,3.8060936250853388,2.787072997675684,57.10725064410753,101848.04467828947,0.0,0.0
2019-01-01 07:15:00+00:00,0.0,0.0,0.0,3.482393454040953,2.614915969726304,57.66806744491844,101849.3733879006,0.0,0.0
2019-01-01 07:30:00+00:00,0.0,0.0,0.0,3.2107616845118985,2.487994990072123,57.8227223127913,101847.06733817265,0.0,0.0
2019-01-01 07:45:00+00:00,0.0,0.0,0.0,3.034289583086754,2.4479683927048974,57.51452918900399,101843.80677921693,0.0,0.0
2019-01-01 08:00:00+00:00,0.0,0.0,0.0,2.996068416354092,2.5364945116163793,56.68680201483437,101842.27196114458,0.0,0.0
2019-01-01 08:15:00+00:00,0.0,0.0,0.0,3.118796024322803,2.7746643594702625,55.34766452014656,101844.3686923838,0.0,0.0
2019-01-01 08:30:00+00:00,0.0,0.0,0.0,3.3435965406830226,3.1012996636179824,53.76447958914953,101848.90501463071,0.0,0.0
2019-01-01 08:45:00+00:00,0.0,0.0,0.0,3.5912006725451997,3.434654830082919,52.26941989463854,101853.91452789842,0.0,0.0
2019-01-01 09:00:00+00:00,0.0,0.0,0.0,3.7823391270197817,3.692984264888443,51.19465810940878,101857.4308322,0.0,0.0
2019-01-01 09:15:00+00:00,0.0,0.0,0.0,3.855883306477655,3.8144632561046037,50.78690556789221,101858.23915017972,0.0,0.0
2019-01-01 09:30:00+00:00,0.0,0.0,0.0,3.8232673943314444,3.8169506199881265,50.95102825106778,101858.13119500662,0.0,0.0
2019-01-01 09:45:00+00:00,0.0,0.0,0.0,3.714066269254218,3.738226054842415,51.50643080155123,101859.65030248092,0.0,0.0
2019-01-01 10:00:00+00:00,0.0,0.0,0.0,3.5578548099190357,3.6160692589708647,52.27251786195822,101865.33980840283,0.0,0.0
2019-01-01 10:15:00+00:00,0.0,0.0,0.0,3.3779181438532278,3.4806787183822947,53.10617021459579,101876.89876484455,0.0,0.0
2019-01-01 10:30:00+00:00,0.0,0.0,0.0,3.1723823940011773,3.3319280699071876,54.014173200536305,101892.64908896589,0.0,0.0
2019-01-01 10:45:00+00:00,0.0,0.0,0.0,2.933083932161535,3.162109738081449,55.04078830054348,101910.0684141987,0.0,0.0
2019-01-01 11:00:00+00:00,0.0,0.0,0.0,2.651859130132948,2.963516147440979,56.23027699538097,101926.63437397475,0.0,0.0
2019-01-01 11:15:00+00:00,0.0,0.0,0.0,2.330476648152784,2.737014501156263,57.57489602669882,101940.49346624847,0.0,0.0
2019-01-01 11:30:00+00:00,0.0,0.0,0.0,2.0104343002132823,2.517771116936112,58.85888317969221,101952.4676470645,0.0,0.0
2019-01-01 11:45:00+00:00,0.0,0.0,0.0,1.7431621887454012,2.349527091123924,59.814471500442686,101964.04773699015,0.0,0.0
2019-01-01 12:00:00+00:00,0.0,0.0,0.0,1.5800904161800986,2.2760235200630903,60.173894035031736,101976.72455659267,0.0,0.0
2019-01-01 12:15:00+00:00,0.0,0.0,0.0,1.5553265051054064,2.325443830501247,59.768358016791005,101991.59949253073,0.0,0.0
2019-01-01 12:30:00+00:00,0.0,0.0,0.0,1.6336876587376468,2.4637407708029824,58.82496742805241,102008.2161958286,0.0,0.0
2019-01-01 12:45:00+00:00,0.0,0.0,0.0,1.762668500450217,2.64130941973713,57.66980043839803,102025.72888360197,0.0,0.0
2019-01-01 13:00:00+00:00,0.0,0.0,0.0,1.8897636536165123,2.8085448560725177,56.62893521740984,102043.29177296649,0.0,0.0
2019-01-01 13:15:00+00:00,0.0,0.0,0.0,1.970633275229718,2.925510656394317,55.95957163028203,102060.43304484482,0.0,0.0
2019-01-01 13:30:00+00:00,0.0,0.0,0.0,1.9935996567621697,2.990944388553057,55.64339632465697,102078.1767353873,0.0,0.0
2019-01-01 13:45:00+00:00,0.0,0.0,0.0,1.955150623305992,3.0132521182156085,55.59321764378922,102097.92084455135,0.0,0.0
2019-01-01 14:00:00+00:00,0.0,0.0,0.0,1.8517739999533092,3.0008399110488404,55.721843930933254,102121.0633722943,0.0,0.0
2019-01-01 14:15:00+00:00,0.0,0.0,0.0,1.6874981894799044,2.960578242352945,55.96477972549594,102148.19454349116,0.0,0.0
2019-01-01 14:30:00+00:00,0.0,0.0,0.0,1.4965139053962004,2.893195225961398,56.348314351493286,102176.67348268743,0.0,0.0
2019-01-01 14:45:00+00:00,0.0,0.0,0.0,1.3205524388962802,2.797883385341,56.92143332909369,102203.05153934639,0.0,0.0
2019-01-01 15:00:00+00:00,0.0,0.0,0.0,1.2013450811742246,2.6738352439585467,57.733122178465536,102223.88006293109,0.0,0.0
2019-01-01 15:15:00+00:00,0.0,0.0,0.0,1.1799971323263547,2.5260199305412137,58.74525414074116,102236.89923975951,0.0,0.0
2019-01-01 15:30:00+00:00,0.12917952736430258,0.14885779147051859,0.10790017917189366,1.2951099280579421,2.382512994857677,59.57125334090892,102244.60460356838,0.0,0.0
2019-01-01 15:45:00+00:00,3.7866233218767857,2.5558538466030196,2.3376191431513047,1.5846588129764978,2.277166591936989,59.73743162492113,102250.68052494925,0.0,0.0
2019-01-01 16:00:00+00:00,16.43547780263755,8.700085758320574,7.735392044316976,2.086619131689531,2.2438328768082023,58.77010083873013,102258.81137449358,0.0,0.0
2019-01-01 16:15:00+00:00,37.998134759806504,25.74745484272884,15.24754015845056,2.812290622445257,2.304802556497307,56.394617704107176,102271.71011467853,0.0,0.0
2019-01-01 16:30:00+00:00,67.93124861399383,49.01107412521103,23.92525585802583,3.666270598054705,2.4361205460180457,53.132518446099176,102288.20407552381,0.0,0.0
2019-01-01 16:45:00+00:00,105.35697400969156,76.27568821284133,33.35353747823437,4.5264807649696115,2.6022703123810977,49.70438416557197,102306.14917893476,0.0,0.0
