,x_cs,sigma_1m,sigma_5m
2019-10-04T13:00:00-0700,0.9146018998499632,0.0008523760452955027,0.00021779240468268227
2019-10-04T14:00:00-0700,0.912781929167748,0.0009190618660397738,0.00022658619205920356
2019-10-04T15:00:00-0700,0.9109889341642172,0.0010152937501247791,0.0002323643561141337
2019-10-04T16:00:00-0700,0.917784066245112,0.0006821460805518725,0.00016802811163302818
2019-10-04T17:00:00-0700,0.92021081658897,0.000581372993287425,0.00012852247675440085
2019-10-04T18:00:00-0700,0.9525245387808084,0.000273146028457268,9.081610712689117e-05
2019-10-04T19:00:00-0700,0.42366744620275537,0.0005588271366454954,0.00018528497815970918
2019-10-04T20:00:00-0700,0.0,0.00030442228059315396,7.001912282827535e-05
2019-10-04T21:00:00-0700,0.0,5.095886145190828e-06,7.041165013002052e-07
2019-10-04T22:00:00-0700,0.0,5.332074548184046e-06,6.987281729739994e-07
2019-10-04T23:00:00-0700,0.0,6.809197840884986e-06,1.5467051050151548e-06
2019-10-05T00:00:00-0700,0.0,7.429409852496715e-06,1.1448865214943997e-06
2019-10-05T01:00:00-0700,0.0,7.815681552484867e-06,1.5327347655756637e-06
2019-10-05T02:00:00-0700,0.0,7.89965310808866e-06,1.1150721200861632e-06
2019-10-05T03:00:00-0700,0.0,8.199428442484375e-06,1.3962479109275305e-06
2019-10-05T04:00:00-0700,0.0,7.454487704936014e-06,1.4842885648934537e-06
2019-10-05T05:00:00-0700,0.0,8.475105671431028e-06,1.2464833406111313e-06
2019-10-05T06:00:00-0700,0.0,9.132053853205607e-06,1.656842162852439e-06
2019-10-05T07:00:00-0700,0.0,1.5738836068074084e-05,5.993509207271844e-06
2019-10-05T08:00:00-0700,0.2650627595110211,0.0001343883486381881,1.870766927903752e-05
2019-10-05T09:00:00-0700,0.7756118942693294,0.00036255792830609937,4.243458791169896e-05
2019-10-05T10:00:00-0700,0.8767957404545021,0.0005140963633954675,6.069414605731535e-05
2019-10-05T11:00:00-0700,0.8987086210450744,0.0005849780561825441,0.00013368470263053474
2019-10-05T12:00:00-0700,0.8962378830709942,0.0008924226272274052,0.00022127284250720843
2019-10-05T13:00:00-0700,0.8999511879463704,0.0007766041097230027,0.00020307145570540387
2019-10-05T14:00:00-0700,0.9004152598267068,0.0008643001347787487,0.00013042624582889695
2019-10-05T15:00:00-0700,0.9059323641451172,0.000711993156999039,0.00031285224385115457
2019-10-05T16:00:00-0700,0.9155737637193588,0.0005588836365117617,0.0001128163378768219
2019-10-05T17:00:00-0700,0.9214376341317467,0.0005250812727397508,5.826137552061643e-05
2019-10-05T18:00:00-0700,0.9458394114654137,0.00035690038347224024,8.025222120417041e-05
2019-10-05T19:00:00-0700,0.4281866654232026,0.00024355877417597306,9.58537340249702e-05
2019-10-05T20:00:00-0700,0.0,5.6549984682200975e-05,5.7318880372617996e-05
2019-10-05T21:00:00-0700,0.0,6.83238926605085e-06,1.6012937936791316e-06
2019-10-05T22:00:00-0700,0.0,5.382741491247407e-06,1.1098315532864089e-06
2019-10-05T23:00:00-0700,0.0,5.9790328828520486e-06,1.064500909973843e-06
2019-10-06T00:00:00-0700,0.0,7.157798751140437e-06,1.8733685299273374e-06
2019-10-06T01:00:00-0700,0.0,8.153673128215837e-06,2.1416646016416884e-06
2019-10-06T02:00:00-0700,0.0,7.4412975495083635e-06,2.0301210683855834e-06
2019-10-06T03:00:00-0700,0.0,6.904119917816122e-06,1.5275678360379113e-06
2019-10-06T04:00:00-0700,0.0,9.723186928811773e-06,2.1072812186820805e-06
2019-10-06T05:00:00-0700,0.0,7.690519438790137e-06,8.874949723101436e-07
2019-10-06T06:00:00-0700,0.0,8.669191315681562e-06,1.0741846101345246e-06
2019-10-06T07:00:00-0700,0.0,9.903557476810162e-06,3.023570105508855e-06
2019-10-06T08:00:00-0700,0.22926120770395894,0.00020618542628346892,3.912761694163934e-05
2019-10-06T09:00:00-0700,0.7849371717737736,0.00031462404338302086,6.854712574768362e-05
2019-10-06T10:00:00-0700,0.8838893053175175,0.0006084086644849443,0.00014487893712935638
2019-10-06T11:00:00-0700,0.9180385187056926,0.002775359078123149,0.0007385972491454981
2019-10-06T12:00:00-0700,0.8744968275526602,0.008338130400303623,0.0027824395580878054
2019-10-06T13:00:00-0700,0.6852692124697447,0.022417944909169436,0.0035172805355408615
2019-10-06T14:00:00-0700,0.9649280681739765,0.00421233631243255,0.0008873849529979785
2019-10-06T15:00:00-0700,0.9213971829595844,0.0008182082712702694,0.0002223146667418495
2019-10-06T16:00:00-0700,0.8621591978412624,0.03991414712065521,0.008106994883531012
2019-10-06T17:00:00-0700,0.47294554231950287,0.015217509136398579,0.005061411743480997
2019-10-06T18:00:00-0700,0.8877654208693007,0.013840144888886746,0.004055743492222443
2019-10-06T19:00:00-0700,0.06233854695542783,0.0028660238035529907,0.0002164684452616819
2019-10-06T20:00:00-0700,0.0,1.536940747759872e-05,9.703483847791914e-06
2019-10-06T21:00:00-0700,0.0,6.127160757161465e-06,1.1676973172700008e-06
2019-10-06T22:00:00-0700,0.0,5.706007886535129e-06,1.1564177533124738e-06
2019-10-06T23:00:00-0700,0.0,7.602232904832169e-06,1.5976082970163048e-06
2019-10-07T00:00:00-0700,0.0,6.962715465817214e-06,1.3948210903392244e-06
2019-10-07T01:00:00-0700,0.0,6.869956776839598e-06,9.262552541216547e-07
2019-10-07T02:00:00-0700,0.0,7.364756784137442e-06,1.1508762855319326e-06
2019-10-07T03:00:00-0700,0.0,7.610576560998764e-06,1.3415224452775532e-06
2019-10-07T04:00:00-0700,0.0,6.775641366078374e-06,1.6579052551313155e-06
2019-10-07T05:00:00-0700,0.0,6.6219602959839244e-06,1.6962060587595805e-06
2019-10-07T06:00:00-0700,0.0,7.497490264802939e-06,1.6861077645661492e-06
2019-10-07T07:00:00-0700,0.0,5.3828158981055785e-05,3.5151941271295814e-05
2019-10-07T08:00:00-0700,0.1999276377132892,0.0007115432408030135,0.00023804045903224743
2019-10-07T09:00:00-0700,0.6095618509134313,0.006241475455033076,0.001281610055525158
2019-10-07T10:00:00-0700,1.004090818878231,0.00407880717892673,0.0009996190618406736
2019-10-07T11:00:00-0700,0.908084260478364,0.0038157993518200526,0.0005294912886986458
2019-10-07T12:00:00-0700,0.9070634977103665,0.0006607364063406814,0.00012193301909622689
2019-10-07T13:00:00-0700,0.9067822883575732,0.0008938879145677398,0.0002639170764929763
2019-10-07T14:00:00-0700,0.8876727747689895,0.0005826380393451389,0.0001200445173847157
2019-10-07T15:00:00-0700,0.8819884871931917,0.0007129429860310301,0.00022311453809508862
2019-10-07T16:00:00-0700,0.8804308352840696,0.0006775210966129013,8.661138639388046e-05
2019-10-07T17:00:00-0700,0.8832961696495102,0.00043095697871088943,0.00011209236677407239
2019-10-07T18:00:00-0700,0.8919559680507329,0.0003237030178902322,7.685475560432303e-05
2019-10-07T19:00:00-0700,0.30653995180452775,0.00029047254587725844,0.00021807469065233037
2019-10-07T20:00:00-0700,0.0,5.5561982545063376e-05,1.2225192523347124e-05
2019-10-07T21:00:00-0700,0.0,5.889283934136729e-06,1.4669365589959745e-06
2019-10-07T22:00:00-0700,0.0,5.772193656224063e-06,1.1500282073689057e-06
2019-10-07T23:00:00-0700,0.0,6.144821721523903e-06,1.0474628882148732e-06
2019-10-08T00:00:00-0700,0.0,6.810641758307404e-06,9.43287613467698e-07
2019-10-08T01:00:00-0700,0.0,8.784984929992224e-06,1.9237275687257204e-06
2019-10-08T02:00:00-0700,0.0,9.928562166982155e-06,2.051407339825026e-06
2019-10-08T03:00:00-0700,0.0,8.053509402151592e-06,1.39839583727855e-06
2019-10-08T04:00:00-0700,0.0,8.10341065457407e-06,1.67818471402258e-06
2019-10-08T05:00:00-0700,0.0,8.561928608982081e-06,1.5519126000635718e-06
2019-10-08T06:00:00-0700,0.0,8.393291118026786e-06,7.326661744757613e-07
2019-10-08T07:00:00-0700,0.0,0.0002528168013570909,7.583728653312957e-05
2019-10-08T08:00:00-0700,0.23988190578723181,0.0004279818313263754,0.00012286024878148817
2019-10-08T09:00:00-0700,0.7742102468057354,0.0004996330059852362,0.0001054604475350353
2019-10-08T10:00:00-0700,0.8768636951998939,0.0014109733669182979,0.00013719029145825782
2019-10-08T11:00:00-0700,0.903386627044305,0.005077314432076049,0.0010450337390305712
2019-10-08T12:00:00-0700,0.7426357982024328,0.051801177131029025,0.009313256643794742
2019-10-08T13:00:00-0700,0.6752522904258601,0.03764635949121545,0.005048139423116522
2019-10-08T14:00:00-0700,0.8524067768189076,0.016474549770972936,0.004524297700443705
2019-10-08T15:00:00-0700,0.7833621543829371,0.023982595298671246,0.008911466996957754
2019-10-08T16:00:00-0700,0.7930251978179901,0.026013531760572174,0.004059251140712282
2019-10-08T17:00:00-0700,0.7084246938070172,0.025148375236534154,0.003723190513142606
2019-10-08T18:00:00-0700,1.003653933025034,0.013720019989708034,0.005428597358842353
2019-10-08T19:00:00-0700,0.25194713868079144,0.003566769689441396,0.00030349938655971863
2019-10-08T20:00:00-0700,0.0,5.4723654596912934e-05,2.3268427952976756e-06
2019-10-08T21:00:00-0700,0.0,5.203814262360236e-06,9.362757820691032e-07
2019-10-08T22:00:00-0700,0.0,7.774977301870931e-06,2.2294562222459705e-06
2019-10-08T23:00:00-0700,0.0,7.957711140384307e-06,1.3164470402187323e-06
2019-10-09T00:00:00-0700,0.0,9.435615003439036e-06,1.4745674840124228e-06
2019-10-09T01:00:00-0700,0.0,9.199819340450451e-06,1.2356780390458653e-06
2019-10-09T02:00:00-0700,0.0,8.768976875028595e-06,1.830799181885849e-06
2019-10-09T03:00:00-0700,0.0,9.531200167606209e-06,1.583982612561737e-06
2019-10-09T04:00:00-0700,0.0,9.206005059472792e-06,1.935868298010257e-06
2019-10-09T05:00:00-0700,0.0,9.712385377172268e-06,1.836715615020584e-06
2019-10-09T06:00:00-0700,0.0,9.88102389327815e-06,1.947302443520765e-06
2019-10-09T07:00:00-0700,0.0,0.00018153278410790007,9.97402727303817e-05
2019-10-09T08:00:00-0700,0.291263845960552,0.0004796767277371621,4.3013517151264774e-05
2019-10-09T09:00:00-0700,0.7979793943031747,0.00025668035492716715,3.581503415074166e-05
2019-10-09T10:00:00-0700,0.8816741085688506,0.0007189538863027973,0.00013338837455804107
2019-10-09T11:00:00-0700,0.8979376641539024,0.0009277247100296259,0.0001359284811647685
2019-10-09T12:00:00-0700,0.894590225370028,0.0008635331727697351,0.00024171956183956553
2019-10-09T13:00:00-0700,0.8868122206214905,0.0008481874584956522,0.00017712242754059179
2019-10-09T14:00:00-0700,0.8860130321653616,0.0006307693654003047,0.00023839651765526423
2019-10-09T15:00:00-0700,0.8918815686197418,0.0008922265843682276,0.00019119444518392304
2019-10-09T16:00:00-0700,0.8991787850436807,0.0006775933091870116,0.00010995421476234297
2019-10-09T17:00:00-0700,0.9064132770162476,0.0004771092995730978,0.00014277297221851202
2019-10-09T18:00:00-0700,0.906603902096763,0.00033854865814532165,7.782266997838626e-05
2019-10-09T19:00:00-0700,0.2846056850886261,0.0006672941598998889,0.00020601773913970408
2019-10-09T20:00:00-0700,0.0,6.863545207369347e-05,3.878235055276141e-06
2019-10-09T21:00:00-0700,0.0,5.88581749446387e-06,8.479263463282116e-07
2019-10-09T22:00:00-0700,0.0,7.365390937815738e-06,2.2524011829085806e-06
2019-10-09T23:00:00-0700,0.0,7.817188102078698e-06,1.4208008648019045e-06
2019-10-10T00:00:00-0700,0.0,9.07127426741678e-06,2.038354741068184e-06
2019-10-10T01:00:00-0700,0.0,9.61517518751755e-06,1.335664875857502e-06
2019-10-10T02:00:00-0700,0.0,7.99522568673164e-06,1.4477503692266815e-06
2019-10-10T03:00:00-0700,0.0,8.765597851704478e-06,1.8680466402299713e-06
2019-10-10T04:00:00-0700,0.0,8.28126468369672e-06,1.533905843463105e-06
2019-10-10T05:00:00-0700,0.0,8.558945076325577e-06,1.5980305511266187e-06
2019-10-10T06:00:00-0700,0.0,8.747198834613304e-06,1.8298194740527278e-06
2019-10-10T07:00:00-0700,0.0,0.00017754150070300014,5.171363791281742e-05
2019-10-10T08:00:00-0700,0.251637652895257,0.0004749350715837724,3.699169591103281e-05
2019-10-10T09:00:00-0700,0.8146073910517659,0.0003272360789682708,5.906293915325908e-05
2019-10-10T10:00:00-0700,0.9061734740348613,0.0007547246808736944,0.00019111225349939548
2019-10-10T11:00:00-0700,0.9187857118473425,0.0037172215884518837,0.0005968178556217219
2019-10-10T12:00:00-0700,0.9225477609879119,0.004134681073096368,0.0012266740823425122
2019-10-10T13:00:00-0700,0.9361242761638083,0.0020543156529898286,0.0005834815438455092
2019-10-10T14:00:00-0700,0.8886605628681558,0.007317632746700231,0.002472526661903839
2019-10-10T15:00:00-0700,0.8654233666201863,0.006798312079600969,0.0018938896848752094
2019-10-10T16:00:00-0700,0.9310244120179054,0.007859306066301273,0.001557664238271256
2019-10-10T17:00:00-0700,0.8296283950894129,0.012693238595326466,0.0034148781580370237
2019-10-10T18:00:00-0700,0.903895412925513,0.0035274107213419744,0.0006992426368944273
2019-10-10T19:00:00-0700,0.1307888207487498,0.0010470695535413402,0.0002611297744664577
2019-10-10T20:00:00-0700,0.0,4.165223090915572e-05,5.1426245629577135e-06
2019-10-10T21:00:00-0700,0.0,7.537232713518925e-06,1.594327794880703e-06
2019-10-10T22:00:00-0700,0.0,7.608855904103732e-06,1.5371409396127276e-06
2019-10-10T23:00:00-0700,0.0,9.818341928903941e-06,1.377008144394057e-06
2019-10-11T00:00:00-0700,0.0,1.0076348856881701e-05,9.084379452170048e-07
2019-10-11T01:00:00-0700,0.0,8.16448975742873e-06,1.3670128928700053e-06
2019-10-11T02:00:00-0700,0.0,1.0738650316758266e-05,2.1642573289970306e-06
2019-10-11T03:00:00-0700,0.0,7.568202893589424e-06,9.301773958161982e-07
2019-10-11T04:00:00-0700,0.0,9.410311744580942e-06,1.9319254783561824e-06
2019-10-11T05:00:00-0700,0.0,8.881208678882922e-06,9.726853535346435e-07
2019-10-11T06:00:00-0700,0.0,7.496919495394595e-06,8.92246889963706e-07
2019-10-11T07:00:00-0700,0.0,8.540030349269421e-06,1.443257948424391e-06
2019-10-11T08:00:00-0700,0.28962597297863846,0.0002670077534399357,0.00013964729422938097
2019-10-11T09:00:00-0700,0.7179554380787753,0.0007653560376362808,0.00027182150550467365
2019-10-11T10:00:00-0700,0.8646324001376533,0.0008413492574606811,0.0001253126286032976
2019-10-11T11:00:00-0700,0.7128547447355058,0.002141354685228295,0.00033518757898495923
2019-10-11T12:00:00-0700,0.7957254960914562,0.0028308896826579936,0.0005952777252281691
2019-10-11T13:00:00-0700,0.8695587030689632,0.002473170051802804,0.0004672315138458632
2019-10-11T14:00:00-0700,0.877448003799429,0.0009350752672514312,0.00024525850572392453
2019-10-11T15:00:00-0700,0.8638580429197336,0.000744196176721363,0.0001615195443350574
2019-10-11T16:00:00-0700,0.8448714843671252,0.000778339844081211,0.0001261495514205907
2019-10-11T17:00:00-0700,0.8327779776225691,0.0005916987169189891,0.00019602282465351677
2019-10-11T18:00:00-0700,0.7658795429045501,0.0010690629287811513,0.00020373369674148931
2019-10-11T19:00:00-0700,0.1969641163129543,0.00039787980058312666,0.00023366522927332245
2019-10-11T20:00:00-0700,0.0,3.052043103313667e-05,2.6170132161632645e-06
2019-10-11T21:00:00-0700,0.0,7.216332778993505e-06,1.721938858271259e-06
2019-10-11T22:00:00-0700,0.0,8.406724233683686e-06,2.0217668304577697e-06
2019-10-11T23:00:00-0700,0.0,1.017322990287515e-05,1.8880062595166502e-06
2019-10-12T00:00:00-0700,0.0,8.746072173581502e-06,2.245381268678551e-06
2019-10-12T01:00:00-0700,0.0,9.339483466434589e-06,1.5397975335698788e-06
2019-10-12T02:00:00-0700,0.0,7.280014709796337e-06,1.2309387763086662e-06
2019-10-12T03:00:00-0700,0.0,7.6117170764631e-06,2.0900960671379037e-06
2019-10-12T04:00:00-0700,0.0,1.1142257473526003e-05,2.130513256749407e-06
2019-10-12T05:00:00-0700,0.0,9.20297089470367e-06,1.7559185525099729e-06
2019-10-12T06:00:00-0700,0.0,7.924154734551253e-06,1.391978309554236e-06
2019-10-12T07:00:00-0700,0.0,1.1098843345034064e-05,2.4985188022182725e-06
2019-10-12T08:00:00-0700,0.26769009422393764,0.00010071269788745898,5.138070566350791e-05
2019-10-12T09:00:00-0700,0.7694401232451954,0.0006046180191743805,0.00016676746943794168
2019-10-12T10:00:00-0700,0.8558967037754761,0.0011723618407644067,0.0002172311011244464
2019-10-12T11:00:00-0700,0.8923039398828115,0.0005550861169778356,0.00012181620931185184
2019-10-12T12:00:00-0700,0.9062304933777374,0.0008194196252142973,0.00017278837552963422
2019-10-12T13:00:00-0700,0.9099032905135527,0.0007521519214946142,0.0002565847993801866
2019-10-12T14:00:00-0700,0.9112604011435985,0.0011098423191995914,0.00020918482560321292
2019-10-12T15:00:00-0700,0.8708645715917256,0.0042107222793265646,0.001056814029404205
2019-10-12T16:00:00-0700,0.8358916094427307,0.014873881836744198,0.0015996157928214393
2019-10-12T17:00:00-0700,0.8339178354027397,0.006336923136431072,0.0008822735776166141
2019-10-12T18:00:00-0700,0.6284690014144878,0.0032066041307761417,0.0009088024625828133
2019-10-12T19:00:00-0700,0.022188124088298466,0.0005206307243391495,0.0001339896675510584
2019-10-12T20:00:00-0700,0.0,1.4153723590050218e-05,1.8591274609035165e-06
2019-10-12T21:00:00-0700,0.0,9.336921176263275e-06,1.6570091013777816e-06
2019-10-12T22:00:00-0700,0.0,7.498459357472379e-06,1.5302697195093725e-06
2019-10-12T23:00:00-0700,0.0,9.361476442735027e-06,1.5969408996785167e-06
2019-10-13T00:00:00-0700,0.0,8.97058977833847e-06,1.7878170040585896e-06
2019-10-13T01:00:00-0700,0.0,1.0340450162494714e-05,1.9381244630727174e-06
2019-10-13T02:00:00-0700,0.0,8.39835151787478e-06,2.043747701885875e-06
2019-10-13T03:00:00-0700,0.0,8.055928628255672e-06,1.836276406237053e-06
2019-10-13T04:00:00-0700,0.0,8.816649138020185e-06,1.233607790211216e-06
2019-10-13T05:00:00-0700,0.0,1.0421855403339644e-05,9.60624397285574e-07
2019-10-13T06:00:00-0700,0.0,9.886632382455663e-06,2.122922554665892e-06
2019-10-13T07:00:00-0700,0.0,8.489298646875058e-06,3.442517826523559e-06
2019-10-13T08:00:00-0700,0.2713546730721866,0.000744033244386738,0.00016419182866593933
2019-10-13T09:00:00-0700,0.6354533084255589,0.005676483472270133,0.0008313377071221731
2019-10-13T10:00:00-0700,0.8173851764156922,0.009752810636508288,0.0038175735724526516
2019-10-13T11:00:00-0700,0.885897383244516,0.0005753376879147325,0.00015547648622465251
2019-10-13T12:00:00-0700,0.891817890328523,0.0007207367335877855,0.0001769764194923772
2019-10-13T13:00:00-0700,0.8950975643761506,0.0006176326547713794,0.00015144747153614325
2019-10-13T14:00:00-0700,0.8899228896637422,0.0009279470216442782,0.00022016358339526284
2019-10-13T15:00:00-0700,0.8859075907472563,0.0006954998156392667,0.0002473827732552293
2019-10-13T16:00:00-0700,0.8862094261834114,0.0005901764539745838,0.00012392315249792042
2019-10-13T17:00:00-0700,0.8779793769179726,0.0005129585504666561,8.207501911328737e-05
2019-10-13T18:00:00-0700,0.8754805400666539,0.000299765294443726,8.627124740219904e-05
2019-10-13T19:00:00-0700,0.20384000634632532,0.0004452082968599335,0.00016935141683773215
2019-10-13T20:00:00-0700,0.0,1.3963728902923837e-05,1.5970150016529826e-06
2019-10-13T21:00:00-0700,0.0,9.154832160010052e-06,1.334350262537024e-06
2019-10-13T22:00:00-0700,0.0,7.977392507578846e-06,1.7323432294843137e-06
2019-10-13T23:00:00-0700,0.0,6.807632719883428e-06,9.556748668128483e-07
2019-10-14T00:00:00-0700,0.0,8.986473846273261e-06,1.5357057339268126e-06
2019-10-14T01:00:00-0700,0.0,1.0497175688238476e-05,1.501730272551267e-06
2019-10-14T02:00:00-0700,0.0,6.957776836481355e-06,1.199373898727411e-06
2019-10-14T03:00:00-0700,0.0,8.416451878256358e-06,1.8363253075183246e-06
2019-10-14T04:00:00-0700,0.0,9.012904804045521e-06,1.7028547003645516e-06
2019-10-14T05:00:00-0700,0.0,7.9717286385954e-06,1.969775526140268e-06
2019-10-14T06:00:00-0700,0.0,9.744673903601527e-06,1.5150590018576085e-06
2019-10-14T07:00:00-0700,0.0,7.058259763734364e-06,2.5307822992904296e-06
2019-10-14T08:00:00-0700,0.3044886411959442,0.0002289760403134115,7.617234603354565e-05
2019-10-14T09:00:00-0700,0.7717794916754073,0.00025607707759451475,5.2115984996848576e-05
2019-10-14T10:00:00-0700,0.8556262696856247,0.0006052144057510693,0.00014270680394167168
2019-10-14T11:00:00-0700,0.8869762962815859,0.0006415331472209307,0.00011302137385042134
2019-10-14T12:00:00-0700,0.8986010945312165,0.0009282888644566799,0.00018363843731011517
2019-10-14T13:00:00-0700,0.8982193363201183,0.0009161844106751203,0.0002652457384392682
2019-10-14T14:00:00-0700,0.8979944863149111,0.0007068691484098304,0.0001458637469022334
2019-10-14T15:00:00-0700,0.8939569509582649,0.0007859707858106116,0.0001592502865229476
2019-10-14T16:00:00-0700,0.8885461460444882,0.0006755473711861828,0.00014389454509286485
2019-10-14T17:00:00-0700,0.8783925786462148,0.0005212505735368237,0.00011970034418853402
2019-10-14T18:00:00-0700,0.8644726284465997,0.00029509734998943633,7.769324492453286e-05
2019-10-14T19:00:00-0700,0.14616495922866643,0.00015603691079231035,4.835026469626286e-05
2019-10-14T20:00:00-0700,0.0,7.517121158310945e-06,1.4049308074146893e-06
2019-10-14T21:00:00-0700,0.0,8.098486772809885e-06,1.9283209977856024e-06
2019-10-14T22:00:00-0700,0.0,8.275391249733989e-06,1.781709598948417e-06
2019-10-14T23:00:00-0700,0.0,9.040335929304571e-06,1.736732640946759e-06
2019-10-15T00:00:00-0700,0.0,8.395170758327346e-06,9.274641355431772e-07
2019-10-15T01:00:00-0700,0.0,8.862305910045893e-06,1.36567034315577e-06
2019-10-15T02:00:00-0700,0.0,8.146718218611559e-06,2.016895005550827e-06
2019-10-15T03:00:00-0700,0.0,8.559676962206726e-06,1.8106781196529303e-06
2019-10-15T04:00:00-0700,0.0,1.0501750420841747e-05,1.9526448292595377e-06
2019-10-15T05:00:00-0700,0.0,7.874424123401892e-06,1.604018012102803e-06
2019-10-15T06:00:00-0700,0.0,8.188053318810869e-06,1.5824934724665029e-06
2019-10-15T07:00:00-0700,0.0,8.80347337810307e-06,1.3692336252673963e-06
2019-10-15T08:00:00-0700,0.0,0.00046120497758340507,0.0001558574307502298
2019-10-15T09:00:00-0700,0.06373532197082003,0.0002826192789611065,5.8148607936359504e-05
2019-10-15T10:00:00-0700,0.16268509458456096,0.0006820509469838692,0.0001955202911608455
2019-10-15T11:00:00-0700,0.3180092554694036,0.0028999559686612567,0.0008335443753610534
2019-10-15T12:00:00-0700,0.8147215503468178,0.012270176324019617,0.002064709021424498
2019-10-15T13:00:00-0700,0.8913336888348676,0.0013150596938972202,0.00031241635629596434
2019-10-15T14:00:00-0700,0.8991448667203035,0.0007509932109651725,0.00019079892835506524
2019-10-15T15:00:00-0700,0.8950201206720629,0.0010159378783896197,0.00025738535096896624
2019-10-15T16:00:00-0700,0.8874365256605059,0.0006217652393001672,0.00011182585686340653
