Regime,Actual_Power_Fixed,Pred_Ridge,Pred_RandomForest,Pred_XGBoost,Pred_MLP,Pred_LSTM,Pred_CNN,Pred_PiT-Net(Proposed)
Overcast,5.284613414195256,6.050825818876525,5.654075025285263,6.095184,5.440425,5.826385,5.326926,6.066667289446918
Overcast,5.2942124973333335,3.230212904366993,3.646579636621808,3.8418753,3.4881015,3.1381395,4.2481065,5.302597452704894
Overcast,5.311651209466667,4.031937176613134,5.807890717417938,4.4533205,6.568307,5.795597,4.990246,4.106338775945932
Overcast,5.386927643666667,7.314931324274003,10.547063468942897,9.584937,12.578199,13.091305,14.32138,11.575860121609704
Overcast,5.399615062466666,6.302285327756785,4.1551398849210885,5.878233,5.043651,5.2443876,5.1344957,5.599934573156359
Overcast,5.4207577104,4.502697281715275,4.434250410336489,2.4872682,2.2105727,4.605786,5.342016,9.132533302246683
Overcast,5.431008343466666,10.04524556822292,7.085093000892408,7.666005,4.509997,9.659493,11.733501,16.542816538328008
Overcast,5.479085502733334,6.455768768524888,5.633948131825237,5.6836834,5.887436,6.064054,5.262881,6.184551015012304
Overcast,5.4853886112,12.57167934806017,12.16906756451829,8.45787,20.229824,17.034843,10.407329,11.336849776675988
Overcast,5.509069055,13.179686244026266,10.82123251827799,15.15609,9.011961,13.576977,12.149692,11.925270986085655
Overcast,5.536342729533334,13.236322846888422,16.206138861970427,17.198402,16.122765,16.506466,18.574816,15.913092441797732
Overcast,5.5388914478,11.508476221719745,10.545652105071488,10.948198,18.670126,16.471788,9.975135,10.55440563491814
Overcast,5.5468788182,6.199176031275793,5.464635904078284,5.9571176,4.854887,5.9131784,5.35117,5.7050635997345225
Overcast,5.5507938755333335,13.151588234841832,10.81337253699617,12.955036,9.380947,10.203996,11.866775,12.54051776059565
Overcast,5.578043745066666,3.0169395644887524,13.181378606084278,11.3608885,6.5967326,14.889092,17.009388,20.945049081927284
Overcast,5.5948246787333344,13.949260440385896,12.946858779101682,13.172667,10.170069,16.126621,14.366689,12.20295257557246
Overcast,5.608393084266666,5.681004806147466,4.472555402125723,4.5792007,5.326967,4.2054477,5.660067,5.595925329230073
Overcast,5.627634943466667,4.982011126766992,6.368889207052461,4.3856688,4.66229,4.9684367,5.1650987,5.522200649719252
Overcast,5.630855578399999,8.235126649228716,15.429441540654478,15.380526,14.182532,16.147875,18.365715,14.816299542157545
Overcast,5.650788931666667,8.103467032923936,4.153945329365505,6.3823423,3.949022,5.5820737,8.596883,12.827217224120584
Overcast,5.6652636372666665,7.576904007162436,6.490030915835443,5.478866,4.6692905,2.600401,6.18156,7.580027407040838
Overcast,5.6707799218,13.348818485669648,13.695116149692176,9.783613,11.160259,16.696203,16.60376,13.570539559251491
Overcast,5.693069675466667,6.521322759115649,5.776532413816765,6.3460326,6.235729,5.033099,6.8362784,6.547300983955372
Overcast,5.693264459999999,14.167743765477764,13.003277737380754,14.456308,10.083574,16.781313,14.979572,12.676449807240004
Overcast,5.700604926333334,5.550644570411881,3.285756105459661,6.783249,6.868123,4.6832447,4.568815,7.316349433702635
Overcast,5.728949164133333,4.6921364933220335,6.529926836965259,4.5182357,6.5674186,4.9206824,5.344258,4.622272932550661
Overcast,5.731462626266667,5.266663707530331,6.536193770063028,4.434921,4.736623,5.069595,5.1652265,5.354161903348812
Overcast,5.739345296733333,13.82296589533298,10.863349946580753,16.467594,10.036621,12.262385,12.286078,13.202529161948
Overcast,5.770349714333332,9.446685352363769,5.207410176213455,5.3704133,4.511192,7.083774,9.732892,13.178733160279052
Overcast,5.772678331933332,5.225146791910986,6.536193770063028,4.7181664,5.297425,4.7949476,4.378762,5.432398608174847
Overcast,5.789707531066667,8.502946077720836,6.629796410272615,3.7823112,5.5913715,6.546082,8.109755,8.728470106828073
Overcast,5.8084439834,6.423264259043737,7.279031616103121,5.634868,7.511308,5.4054446,6.5240498,6.939941678267181
Overcast,5.809799832133333,10.60756743211441,11.896154833646168,8.911888,13.19094,9.240198,15.881774,11.786061333455896
Overcast,5.856436871,6.138532642634867,5.633948131825237,5.423096,5.8059216,5.548547,5.5997605,6.353431570130767
Overcast,5.86078813,10.822307841844356,11.641733681918891,9.545684,8.3373575,10.875105,13.36787,14.081750309225129
Overcast,5.945492628533334,5.428420278816318,6.684572973388165,4.445912,5.3055167,4.898989,4.8759303,5.607468798130606
Overcast,5.98290796,5.945124884530841,7.335521275104908,7.748029,9.205261,8.1406355,6.498079,6.521621862885185
Overcast,5.985426196666666,6.570347126129589,8.504017871780727,7.894192,6.3184357,5.2014894,6.306803,8.315460514041213
Overcast,5.992318748333333,7.317153335039853,12.938376912085827,9.944134,13.184718,14.775836,16.706825,13.189797625353805
Overcast,5.9945841026,10.74537537949453,9.816963345372292,8.02097,6.1186934,12.614437,11.484051,13.173751438390765
Overcast,6.002420046,9.774483551716644,6.119549950305148,6.8527756,4.542332,8.038489,10.787319,13.994339866486724
Overcast,6.005294184508231,4.400894025735442,3.923471543896794,4.198806,3.7305956,4.1302495,3.5008018,5.073894111429758
Overcast,6.011194958933333,12.632016502180674,12.057838634097692,12.637301,12.952892,11.384058,12.444304,13.234762597955154
Overcast,6.0135786687333335,5.287188433293825,6.684572973388165,4.743988,4.451759,4.58974,4.7566304,5.8094683283640425
Overcast,6.022823678266666,5.904230986045911,5.633948131825237,5.7222304,5.221667,5.594694,5.1758738,6.235246900402101
Overcast,6.036022036133333,9.379695107861805,15.3707887666934,9.323972,14.59007,16.245056,18.565535,15.158026097251668
Overcast,6.0393353260666665,14.372138210971642,16.439752844100628,12.386451,17.360733,17.547653,19.388662,16.497202667307935
Overcast,6.046676442866667,5.353594659786645,6.529926836965259,6.3097086,6.4722385,4.844331,5.426181,4.77700965282038
Overcast,6.054810207999999,6.035990694755848,7.891418177250715,7.5483775,6.6096573,7.438099,6.230961,7.37233226788189
Overcast,6.062713421800001,7.402998644675779,11.226059182106791,7.548603,12.60274,13.827642,15.107504,12.047280506654348
Overcast,6.0650909424,10.39792063689036,11.05312093578748,12.860099,12.096902,7.0724616,15.1455145,10.77734611640788
Overcast,6.069168583200001,5.795749854098398,4.675331221919588,5.5186896,5.4330053,6.034352,5.326316,7.09134802051338
Overcast,6.087788501133335,8.051908606423611,9.249052965352444,8.344343,6.381462,6.5862875,10.654672,11.841424733808308
Overcast,6.101208240185855,3.682093856916514,3.8164002598836992,4.448631,3.392606,3.443893,3.5766578,4.888094935507269
Overcast,6.118292959156094,7.23398666879954,7.296596420070774,6.6831865,7.7061663,6.965277,6.0040326,7.379078727146609
Overcast,6.151393946417513,7.365478612532145,7.191676951150096,6.84146,6.8167424,7.2588363,6.349974,7.422995339974658
Overcast,6.171397945533333,12.0527050610383,11.496832376405088,9.117497,19.51352,16.883926,10.290559,10.949839853757416
Overcast,6.1716390666,5.262267037589363,2.269031472297908,3.385148,2.8624022,2.6961458,5.728187,7.411021616313252
Overcast,6.17316743,8.333322213593487,7.681377824828581,8.367412,2.7672765,2.6254163,6.9980626,9.284792510402928
Overcast,6.203196307799999,4.89752337372286,4.909544647513696,3.9531043,9.408139,9.649264,6.6583123,7.920425572758468
Overcast,6.219390285466667,7.64327537921703,8.949111700354374,7.14114,8.578081,6.775575,7.6434565,8.677845747509632
Overcast,6.226065169266668,5.8829582545069385,7.591540569641921,6.6249065,7.6250324,6.969738,5.6248007,5.617052636699708
Overcast,6.2304886176,4.544541200816787,4.80642080826834,5.6297812,4.805737,4.2082996,5.295452,6.432157120366518
Overcast,6.2382615005333335,6.340921124577151,6.487805437205965,6.659784,6.597186,5.967497,5.6359324,7.447748125408557
Overcast,6.255976124266667,13.811270807344654,11.14094857308508,20.521988,9.725991,13.347639,12.385096,12.350410990632795
Overcast,6.2800123356,13.5617329905444,10.567844326790558,12.878147,9.801058,11.260049,12.112104,12.26479183207348
Overcast,6.287985484066399,3.677302879467021,3.8164002598836992,3.896374,4.5496755,4.185054,3.6603866,4.619203491886802
Overcast,6.289798255133333,4.362023801405269,5.101969721468968,3.263619,4.2684107,3.6075988,1.8839504,3.994850989612743
Overcast,6.297668468533334,6.482767111935304,3.0895113995367174,5.7155533,3.3779953,3.5796204,6.7193446,9.692696733132289
Overcast,6.301152993333333,10.52130218536139,11.298387948654304,10.806673,12.527404,8.353193,15.686247,11.459234969329373
Overcast,6.337670762683011,4.650742250718154,4.392679068456254,4.5290375,3.8886983,4.17641,4.0587945,5.040292578420105
Overcast,6.347899560133334,10.45648421027624,12.051924812565968,13.011293,16.589615,15.62478,11.591077,12.664933717360372
Overcast,6.348188954066667,12.614643100446845,13.000832387907034,10.704333,9.011867,13.1978,14.474555,14.962258297819243
Overcast,6.387183319808751,7.669947525419389,7.231657202253171,6.845202,6.9222794,7.2786255,6.960312,7.613814571134132
Overcast,6.403670528044245,3.771222962043896,3.8164002598836992,3.8383422,3.2182949,3.9997752,2.7007554,4.706136768051258
Overcast,6.406008926599999,11.312335173782088,13.332947957565942,13.835444,17.839632,17.161348,12.784549,13.479385795817237
Overcast,6.445232002333333,8.535421074697442,9.860540126566995,9.115132,12.478531,12.071145,9.179188,9.582494665893988
Overcast,6.4532891466,6.922837451601175,6.487805437205965,6.3238063,6.6548414,5.829961,5.0198913,7.48062693212892
Overcast,6.490856974800001,10.193423342069227,10.66311077567221,5.898441,11.317485,6.0807443,14.595045,10.436480063387425
Overcast,6.520611188733334,6.78902336025442,5.868976207063724,5.988425,6.2094955,6.4603977,6.41126,6.762905138014367
Overcast,6.537107235666667,6.395512195035252,6.322446709359863,6.28184,5.5884595,6.851505,5.7861633,6.886123618237011
Overcast,6.6191427415333335,7.169422308909797,5.578859458449567,6.718601,6.8273,7.422089,5.69399,6.541661000948869
Overcast,6.6394925136000005,6.109329448910606,7.5217454139700415,6.1327615,8.269672,8.244057,7.096484,6.099243868348862
Overcast,6.644451633723275,7.496135425984568,7.231657202253171,6.825688,7.125958,7.3639374,6.7760563,7.562026552629325
Overcast,6.660542091066667,4.182299793420249,6.045295399617149,3.478639,4.416002,1.6034591,4.7933517,4.864567762906926
Overcast,6.684714401733333,5.102310175483435,6.487805437205965,5.8877378,5.6996393,5.0628886,4.9501796,6.965176615520641
Overcast,6.705333311,5.444115108852436,6.533361232855377,8.987906,6.728833,4.094652,8.109975,7.812765097128479
Overcast,6.719560166400001,7.839248463592042,5.235589676920495,10.576072,9.300973,6.6467443,7.4188924,9.054915965533691
Overcast,6.755440599666667,11.182639501206022,10.126967836442171,10.3619175,7.130866,13.018783,11.731916,12.021106610236204
Overcast,6.7762537328666665,6.507744811402506,4.142546847417219,6.2295904,8.010353,5.4685135,6.0986834,8.189682445377956
Overcast,6.781638952475156,7.747769508114554,7.231657202253171,6.652198,7.177344,6.75691,6.896121,7.566621455268883
Overcast,6.798589357866667,3.0659390122777737,12.848571113670804,12.63651,6.9725027,14.327029,16.351023,18.21814854832174
Overcast,6.830403680533333,5.940599667160032,7.5217454139700415,7.0962176,8.336265,8.084414,6.4794617,6.193106959250466
Overcast,6.8561478228,6.614039544864846,4.930367839186591,6.3979597,7.567798,6.971471,4.599731,6.452420108230635
Overcast,6.8802111992666655,5.093186314256094,5.077951251379614,5.5396485,5.290773,4.012838,4.0296965,7.072729648997726
Overcast,6.901449825533333,9.942714060697426,9.714150918346364,11.415186,3.9163513,4.5911655,9.591044,11.550806418888792
Overcast,6.912923068933334,7.960540976061617,6.432036877169702,8.522286,9.578142,9.084918,6.215543,7.900273848407115
Overcast,6.925216837200001,10.543073656286625,12.29778679846275,9.759954,13.170748,10.358016,16.176989,12.359291875788248
Overcast,6.959885000733333,15.508911188745792,17.345229167575333,16.807472,18.25952,18.62364,20.026117,16.95530195361181
Overcast,6.9741062734,9.006688967394801,6.575574573722208,5.2177877,6.058535,5.209714,7.921087,8.346114258139396
Overcast,7.0000825354,8.036364818979196,7.191289463588364,7.27076,7.330563,7.431164,6.4407167,7.359609839356022
Overcast,7.036086530533333,5.696143329744613,7.591540569641921,6.8846292,8.032804,7.589229,6.290542,5.6196530873975465
Overcast,7.048383438399999,7.767490862624744,5.651871998070152,7.2355475,6.298439,6.6933804,6.385929,6.822939182183543
Overcast,7.065157538266667,6.449904943526174,8.023808284466845,9.197857,8.135701,4.9415684,9.489658,8.813369829015365
Overcast,7.074149425866668,7.658460605926214,7.016367612850058,7.235706,6.157037,7.3568687,6.6716914,6.921899373480366
Overcast,7.099016428533333,16.594940816948867,18.01218554585948,16.800274,19.430433,19.91937,20.556059,17.558014165595072
Overcast,7.151891389666666,6.482893127046702,8.085204888491868,7.308172,7.4617887,6.4498234,5.606366,6.91755255553025
Overcast,7.159603664066666,6.331122596774171,7.891418177250715,7.2721405,7.0227203,6.8003674,6.360011,7.071709742703297
Overcast,7.174227543933334,6.682426364959811,8.085204888491868,7.324395,6.8150854,6.738233,6.407731,6.85140145535491
Overcast,7.179723647733333,9.175070501469326,8.701494152215343,7.4688797,3.440119,3.1775186,8.392776,10.365065773237513
Overcast,7.179798896666667,9.611157930031585,10.981438423146656,10.677542,14.408093,13.929092,10.314885,11.24960095126376
Overcast,7.2787034624,13.85969168911424,13.452308926414164,14.087449,14.568584,13.05022,13.794917,14.409417841075667
Overcast,7.312359618799999,7.846273902425349,9.918264469493236,9.223202,7.596001,6.342865,7.6728115,9.974294801280797
Overcast,7.3752976444,12.602743447581496,10.63550846224141,12.063209,8.399174,13.348576,11.905887,12.836223200561204
Overcast,7.375659386133333,7.800551437426964,7.191289463588364,7.292551,7.0594096,6.8866196,6.831099,7.547989664293668
Overcast,7.410568838656093,5.705085867225608,5.162822643139913,5.4385705,5.1660814,5.6048326,4.656641,6.429519974531984
Overcast,7.436951455,6.484210233526714,8.254205195720015,6.3256583,8.024566,6.816905,6.7421417,6.208136837920506
Overcast,7.443433110066667,12.132960553787113,14.29910448850926,13.988745,18.480206,18.717455,13.720921,14.681242373925532
Overcast,7.4722969904,8.63049904352652,6.348998798869365,12.415783,10.353095,7.651603,9.114955,9.83741330766017
Overcast,7.488250030697883,8.788148680382978,8.830253737514955,8.842655,9.864791,8.5004,7.452728,8.773607124473667
Overcast,7.520067597533334,6.798031348413095,8.265484774460612,7.3816266,6.9049335,6.4138465,6.0626884,7.308597276311277
Overcast,7.527603261933334,6.771476059820824,8.265484774460612,6.9756036,7.605323,6.691393,6.0995617,7.126067961809154
Overcast,7.543192789653561,5.034927891025749,5.041984518801418,5.174964,4.642375,5.518864,3.8044364,5.950255443379645
Overcast,7.549698993042234,4.766450740788061,5.041984518801418,5.546739,6.136108,5.6432724,4.8213844,5.84803372623789
Overcast,7.553902802,8.673505618292085,15.30709592831596,11.32396,14.293411,16.18856,18.410818,15.077978657721667
Overcast,7.564567308044818,4.849146553543886,5.041984518801418,5.0543313,4.8611374,4.945261,4.7001886,6.2029105126030135
Overcast,7.576595254533334,7.653141745162638,9.203220639884195,8.217564,8.838981,8.983013,6.9226136,6.992724887578641
Overcast,7.626234619399999,7.48334999526144,7.191289463588364,7.3984766,6.6235075,6.980034,6.40102,7.424219239524093
Overcast,7.6309619872,11.9905432654627,13.776208481103447,11.836058,14.3071,11.761275,11.73428,14.18862934330426
Overcast,7.6469556262,17.835531953251444,18.78229845323508,16.884766,20.65848,20.606205,20.855541,17.9909757634671
Overcast,7.651956482383951,5.985966432973041,5.63308090106188,5.8011656,5.2996464,5.6405525,5.202186,6.390642291753371
Overcast,7.658564496466667,6.927248303463891,8.254205195720015,8.97636,8.018113,6.7373548,6.8397217,6.375486877755209
Overcast,7.6596073824,7.303954187877494,5.983113576007514,7.421193,6.4398036,7.2048454,6.587017,8.318985453545002
Overcast,7.705181468123952,9.281329301657593,8.790820684506143,8.906269,9.304822,8.871662,8.379888,8.996582968380276
Overcast,7.759807130466666,5.886057378054669,6.15130521577993,6.4623027,5.7762604,5.006101,6.5379043,7.533426282030896
Overcast,7.798474788774516,8.932411421498282,8.741574253877689,8.885817,9.112321,8.823201,7.818689,8.815894337239854
Overcast,7.819842223599999,9.64834633102422,9.454397616888148,8.436891,8.163028,8.809758,8.606359,8.595239019018381
Overcast,7.892171832933333,12.960502969025493,11.942627784223513,14.328981,18.700329,11.08591,10.183523,12.031072109891024
Overcast,7.928370513866668,8.743805315108403,8.007910425026637,7.0374274,5.831715,2.9605432,7.5457125,8.782950556521413
Overcast,7.975687799088874,9.119906321155996,8.790820684506143,8.79557,9.464791,8.884468,8.276527,8.910783473067106
Overcast,7.986597212804764,7.270893836782832,6.622257310735095,7.12453,6.138835,6.76141,6.0907545,7.841504100384492
Overcast,7.987141097599999,7.143830293833783,13.50694890924487,13.00584,13.261801,15.309161,17.449953,13.449195239643268
Overcast,7.997786778599999,7.370290507173816,9.42538744753583,8.6515465,8.047991,8.885509,7.5095787,9.09281716405958
Overcast,8.017225865866665,7.742618232079699,8.036168013300651,7.753879,7.6651096,7.0609765,6.9140377,8.589495883065462
Overcast,8.059447041921054,9.333884706371595,8.790820684506143,8.696455,9.685723,8.327477,8.348976,8.926722676351435
Overcast,8.061221666066666,8.412693407097315,7.390979186346365,7.928881,7.876475,8.050748,7.929074,8.109530419344917
Overcast,8.069970509133332,8.310395992187747,8.036168013300651,7.3475246,7.9178476,6.9804053,6.298594,8.68531478857123
Overcast,8.073644730066666,9.417746568558696,7.044977284644894,6.7146535,6.6246347,5.7590175,8.3314705,8.590229852969053
Overcast,8.117168349066667,7.983419285974199,7.322684086991583,7.138391,7.9671187,6.4973316,8.177265,7.828142496568302
Overcast,8.125907646733333,9.004170205283597,7.109825098192166,7.913102,8.657366,9.042305,7.187669,7.836698546640117
Overcast,8.153715502399999,18.918524824740743,18.956006099412868,14.614906,21.262466,21.36037,21.11765,18.834741834951807
Overcast,8.161597624,13.574475242550063,12.744202829330415,11.5497875,10.356478,15.198646,13.593591,11.845878635343428
Overcast,8.176563690666667,13.081196047560027,12.651649870004723,15.964047,20.49166,16.962997,10.409293,11.607792736865612
Overcast,8.187874362333334,7.754920385947877,9.1554970061947,7.9621143,9.405712,10.355945,8.554336,7.737424099434991
Overcast,8.255248671666665,6.579007013911945,8.036168013300651,7.3213377,6.918555,6.1241326,6.3081374,8.104969822514565
Overcast,8.265026599733334,13.048289527813932,12.642044440782112,15.485542,20.405273,16.47259,10.612388,11.724587380063678
Overcast,8.2728217502,10.279182939155476,15.473525753154712,17.446829,14.550923,16.35628,18.732567,15.1798859318648
Overcast,8.275926897666666,7.969280534545875,7.961642442456397,8.727431,7.286075,8.488681,7.2098594,8.274630075711213
Overcast,8.337549459,10.059425102970184,9.19714130624302,8.446212,5.3676786,11.570721,11.17503,13.38463847772246
Overcast,8.350740548933334,7.6986652424196,9.1554970061947,9.381283,9.931747,10.099458,7.893772,7.7028620126598994
Overcast,8.3563656592,5.740668894037039,6.3668871727823255,4.5370803,5.0794506,5.007441,3.4423475,5.189590448759726
Overcast,8.483480301666667,7.341312284381157,12.477886161574784,14.786413,12.687822,14.324078,15.750071,12.797581664474071
Overcast,8.5575186396,5.476673631487006,5.15404621375145,5.933269,2.3705275,4.7803917,6.187908,9.243176404137383
Overcast,8.560458169199999,9.384823409209432,8.57009114557505,8.958741,7.9071064,8.963284,8.176248,8.228604508999737
Overcast,8.575297302800001,9.60350363001754,7.160500435492653,9.129992,7.996823,8.314341,7.8608356,8.189078802312403
Overcast,8.579486566666667,5.257140501974971,7.614263800007335,4.7400117,6.0136046,2.0073085,6.161539,6.548131491733175
Overcast,8.636036235533334,9.741846320294014,8.748292740180558,9.031836,9.184986,9.026439,8.00808,8.6970561241967
Overcast,8.668920897046913,10.294097391537615,10.317594082924398,9.605863,11.208736,9.910908,8.9708,10.04072236644349
Overcast,8.669361343666667,7.484743552613922,9.203220639884195,9.030809,9.383571,9.470146,7.677441,6.920119066807593
Overcast,8.687534281666666,7.781145188138467,9.42538744753583,8.534631,8.798307,8.098706,7.769671,8.641496963326977
Overcast,8.709885712066667,8.20798928558386,9.62560258258384,8.592668,8.287357,8.001727,7.809819,8.460238287706924
Overcast,8.755936633411965,7.603453525123463,7.184776263465809,7.722771,6.2776556,6.813226,6.6280675,7.77428925244766
Overcast,8.7637797384,10.913810540603029,12.456487081593064,10.364723,12.977095,11.454956,16.377962,12.549492744845397
Overcast,8.813628627600002,7.8159171694080865,9.62560258258384,9.460115,9.030005,7.739307,7.0525575,8.500979740842034
Overcast,8.814997825666667,9.309039793687386,11.129097611626198,10.376461,8.968819,7.7005095,9.078473,11.535431510302956
Overcast,8.831657710182974,6.231027900417147,6.509549544108484,6.871107,7.2633343,6.7846007,6.2140956,7.139206795592206
Overcast,8.849038589733334,10.844476577713449,15.291749490374496,14.404694,14.977608,16.3714,19.0001,15.634664045689144
Overcast,8.904112095245441,10.793441249850869,10.269737036139318,9.30633,11.480125,9.730152,9.867109,10.114196367371116
Overcast,8.907923154133334,9.5577061169183,8.748292740180558,8.8681,8.7457485,8.481689,8.307212,8.917553079055946
Overcast,8.981305523733333,12.756432509980645,12.962825197694734,10.965822,12.834892,11.621871,13.582392,12.08429588516861
Overcast,8.9864560004864,6.214389519660672,6.509549544108484,7.3863325,5.854478,6.100196,6.083115,7.588474087143268
Overcast,8.993206812066667,8.292134160306684,9.84682571535268,9.105821,9.422693,8.823592,8.238296,7.707592309313434
Overcast,9.026414273933334,8.27657584573157,9.799577895156732,8.554414,8.832698,7.7790833,7.5184813,8.85397709636457
Overcast,9.037247738666666,14.1886731848977,14.272613862154504,17.01007,9.432166,15.472591,15.6064625,15.585430908480271
Overcast,9.0415967626,8.229145566326,9.799577895156732,9.1401005,9.325634,8.026503,7.5516276,8.640307314423996
Overcast,9.043743393,7.091971346890605,6.055143701246239,8.800315,2.5630789,5.5510707,7.3872647,10.90440139710353
Overcast,9.0741493452,3.1804290457838658,12.782096607093834,14.0204735,7.37453,13.9765005,15.881329,18.91138216206795
Overcast,9.076815494258671,10.809809170631244,10.269737036139318,9.900501,10.92745,10.273172,9.878719,10.217571607165976
Overcast,9.095069232654444,10.43575054033324,10.215787336817714,10.182913,10.645839,10.237019,9.354646,10.062285215999731
Overcast,9.099607458333333,13.501046813201173,13.792417312064156,15.268759,9.433644,15.13683,15.108726,15.233841997888076
Overcast,9.129344032533334,10.09134521600608,11.618475447819074,9.656372,11.708167,9.471927,9.839222,11.574494830459344
Overcast,9.137525551333333,9.353491055354,10.763710413440968,9.418591,10.3196745,10.713345,8.3269005,8.622896040530556
Overcast,9.148048827066669,9.413012466805162,7.403108633264538,11.955354,11.006487,9.240247,10.425003,10.609393018270492
Overcast,9.148065305733336,8.905762908223208,7.515594875802826,8.130775,8.712779,8.935171,7.935884,9.663248226096488
Overcast,9.211793060933331,9.156373790888072,8.748292740180558,9.569386,8.429299,8.58063,7.8762255,8.740971484468607
Overcast,9.216114545533332,7.604810097314298,7.732578913131966,7.256626,7.587511,6.4611654,7.960423,8.912609033183122
Overcast,9.221846088933331,8.45940803357205,9.84682571535268,9.193166,9.57791,8.717784,8.337507,7.878851183715886
Overcast,9.253220201608446,6.518672955729637,6.509549544108484,7.3257875,5.613745,6.6671796,5.1442027,7.294043127805477
Overcast,9.261792304333332,9.584400336374904,8.001478265152613,9.57873,11.393118,10.606234,8.024927,9.544388009852462
Overcast,9.26942243,12.9609600433035,12.33235402370226,15.167483,20.599192,15.699399,10.550854,12.418518538629126
Overcast,9.306182249666668,11.711587008314556,15.795041856399257,17.085304,14.672208,16.384363,18.959219,15.781340579971507
Overcast,9.307989223533331,12.503307940150524,11.707392393845216,10.334115,17.144611,9.120373,9.8651,11.8379863250884
Overcast,9.3424416634,7.554463642391372,5.793935458373505,6.8419337,8.704884,4.587961,7.4954166,7.492061643623717
Overcast,9.410940423933331,6.433929743372027,6.429236445755949,7.694437,7.03064,4.830677,4.9514866,8.239394105350716
Overcast,9.415596869812536,10.61840215138247,10.269737036139318,9.687295,11.10768,10.236344,9.874815,10.119385819493282
Overcast,9.44739326,8.079236156380654,7.871643169159568,9.694416,8.363585,5.589528,6.107983,9.289801749699064
Overcast,9.4492232652,10.098799561491807,9.511645185598626,3.8188794,7.2389936,3.2465074,8.808271,10.094279888418011
Overcast,9.526903482266668,9.861739338730716,8.855926025018345,9.409015,9.633111,9.576426,9.289943,9.575628384070187
Overcast,9.538894039266667,12.895316665908329,12.232464103286569,11.609432,9.82945,14.014525,12.452721,11.208565794440675
Overcast,9.5616697768,10.957656847234611,9.506819825859626,12.4343605,12.886266,12.607145,9.671239,10.846892210461572
Overcast,9.5620459668,9.37793157992092,9.703725772804734,8.942898,9.302066,8.799208,8.357706,9.957386506589769
Overcast,9.573301517,10.348820514865665,8.635558519461544,9.757552,10.473205,10.635021,8.598483,9.257134858605625
Overcast,9.585699158533332,9.389639188402414,10.705407404552387,9.012803,10.788037,11.985381,9.981952,9.420202427769222
Overcast,9.590686875466668,9.855929190787672,9.703725772804734,8.168078,10.108564,8.693975,7.609173,10.045335095720173
Overcast,9.682903037066666,8.906579279449193,10.399042184659562,7.8564672,10.128796,8.128128,8.692871,10.00797580119342
Overcast,9.705119168133336,9.463391687104217,10.705407404552387,9.547869,11.67813,11.705874,9.234015,9.27726011098716
Overcast,9.724148927319504,7.728125640846793,8.130144529970062,8.276949,7.778766,8.461967,6.5902033,8.796940415980703
Overcast,9.730051683666666,8.146622827515458,9.703725772804734,8.959822,9.140673,7.765379,7.6778483,9.639936196755896
Overcast,9.748264074866666,19.72652296740312,19.339371019519856,16.331324,21.933851,22.044983,21.3668,19.021956104659147
Overcast,9.7920888638,7.204324157703796,7.571104784821386,6.8893037,6.0045834,6.197053,5.167445,6.402209579508583
Overcast,9.830375536533332,8.85626656015155,10.929534467705643,9.855561,9.598306,10.763307,8.788855,10.663832885255866
Overcast,9.842510074026322,9.140909413914722,8.748424750137426,9.134874,8.290605,8.599368,8.018301,9.16273034893783
Overcast,9.912181345866667,9.441274214504489,9.547131384987122,9.625422,8.96205,10.122806,8.797104,9.770358025291529
Overcast,9.91886601585612,11.777641679647978,11.618611928157506,11.509286,11.927395,12.005129,10.992432,11.356465626119398
Overcast,9.9701290756,10.593415981100234,12.305918145928937,11.469289,10.785331,8.843022,10.439877,13.000642359214924
Overcast,9.976174664666669,6.4637444821802434,5.678523632326739,2.8320913,2.5218422,5.0736127,6.948013,10.38566132174634
Overcast,9.97967207864056,7.676104255102349,8.130144529970062,8.795948,9.407445,8.524624,7.6774516,8.58796650235737
Overcast,10.053485731866669,11.126090692138089,8.650822984153018,10.115572,9.625049,9.963406,9.259449,9.58040497160912
Overcast,10.067906901866666,10.87411067607148,10.07672264334519,10.179223,9.63234,10.603448,9.625701,9.633413155622575
Overcast,10.0685212611685,12.137518997085856,11.681268269458744,12.001265,12.302289,12.0667715,11.462349,11.57219791610056
Overcast,10.077542959266667,9.304759216718312,10.929534467705643,9.958448,10.655012,9.940935,9.0911,10.092107926483491
Overcast,10.0950573134,14.225686908304247,14.27951531382775,14.256569,7.9122224,13.053444,14.865017,15.130385108177848
Overcast,10.1121757914,9.771648987285168,11.1092332946541,9.600518,9.853872,9.772624,9.025771,9.734565768275717
Overcast,10.119697589666666,9.279439914741523,10.763710413440968,8.657378,11.023699,10.997727,9.099468,8.53002625270123
Overcast,10.128440290666669,13.101788349379056,13.46216832022243,14.387196,9.302663,14.371177,14.800174,15.135644172403245
Overcast,10.166384092666666,9.212588904476384,11.1092332946541,9.530903,10.616282,9.449353,8.275963,9.79737477862069
Overcast,10.1681167282,6.299259018535143,9.082472266069084,6.069175,7.240822,2.2810981,7.719219,8.016393549337238
Overcast,10.182612337133332,11.869075231806866,14.82266854737672,12.184478,12.504147,11.890931,15.767294,13.064177949119731
Overcast,10.195281404,10.867194170475871,12.23813411249587,12.294315,11.430166,12.203579,9.699628,10.05233830566214
Overcast,10.198345894447952,8.803348868845825,8.234336647842825,8.173133,8.186528,8.53319,7.531565,9.24573533313664
