,Px_clearsky,sigma_cloud,I_F_PV
2019-04-20 09:00:00-07:00,14.907626306384628,2.5027050710160674,0.16788085638719094
2019-04-20 10:00:00-07:00,19.322308897694498,5.269613955974751,0.27272175307183455
2019-04-20 11:00:00-07:00,22.39013721098542,5.152916513059242,0.23014224810248293
2019-04-20 12:00:00-07:00,23.87228962084589,6.048234204656434,0.2533579434867011
2019-04-20 13:00:00-07:00,23.65792648538966,4.925053785348255,0.20817774492577795
2019-04-20 14:00:00-07:00,21.763472298935145,6.738748186715783,0.3096357095115516
2019-04-20 15:00:00-07:00,18.33246789704651,6.93796890265705,0.3784525325024464
2019-04-20 16:00:00-07:00,13.637656790138921,4.852401762173974,0.35580905406584473
2019-04-20 17:00:00-07:00,8.114120019970462,2.3985007224288113,0.2955959138545676
2019-04-20 18:00:00-07:00,2.633451577274614,0.42688012091389954,0.16209909633336875
2019-04-21 06:00:00-07:00,0.30163288406024763,0.3729083391668845,1.2362986891455787
2019-04-21 07:00:00-07:00,3.9837014978621395,0.7506189900650672,0.18842249864049507
2019-04-21 08:00:00-07:00,9.635584280407556,0.48827876609717047,0.05067453637347228
2019-04-21 09:00:00-07:00,15.003524895310273,0.26049720096466916,0.01736240002148389
2019-04-21 10:00:00-07:00,19.407453181533448,0.18598979203658134,0.00958342087943585
2019-04-21 11:00:00-07:00,22.46516686548034,0.14226421957554275,0.006332658040218875
2019-04-21 12:00:00-07:00,23.939111020284585,0.26614077914714007,0.011117404440024032
2019-04-21 13:00:00-07:00,23.71919866912334,0.19833918981065607,0.008361968402787811
2019-04-21 14:00:00-07:00,21.82225074328505,0.5668574850740469,0.025976123716224608
2019-04-21 15:00:00-07:00,18.391829999160887,0.3431599101093559,0.018658279797334594
2019-04-21 16:00:00-07:00,13.70013244047217,0.16468195376226547,0.012020464362502889
2019-04-21 17:00:00-07:00,8.180117063507499,0.13271759439426556,0.01622441260484339
2019-04-21 18:00:00-07:00,2.6908359710292507,0.6694504399363838,0.24878901841063078
2019-04-22 06:00:00-07:00,0.3297226204586748,0.38994439014616894,1.1826437312784912
