P_st_pu,I_F_PV
0.2959587230691334,0.021012469940719907
0.3284065624923389,0.015390556771822333
0.3583278623154943,0.01593771872963484
0.38551865443664496,0.017663172935414646
0.4098084469005863,0.018207059235800602
0.4310539829901408,0.015302449269270164
0.4491354798025401,0.014712477446450415
0.463954320253088,0.013255469970810117
0.47543161636631426,0.008168650720248652
0.4835073189203011,0.004816059957901852
0.48813967223373306,0.0024921066612926535
0.48930489284109857,0.0009015866393020988
0.4869970085625297,0.0027726280933813483
0.48122782028919997,0.003990517644780823
0.4720269794666257,0.006025298840741121
0.4594421983353124,0.008373690210433207
0.4435396341294697,0.012989349143678773
0.42440453501512365,0.016606242328245063
0.4021422845124003,0.01725070010783168
0.3768800761756692,0.015974542468240392
0.3487696257730683,0.016725596657699158
0.3179916058608068,0.02095271659529689
0.28476304753649545,0.023319277054080365
0.24935006618909022,0.0279404970675547
0.21209052244053103,0.0427299107535924
0.17343624063549562,0.05921884093047999
0.13403604507059394,0.08159370977688851
0.09478307325713548,0.11833139559153938
0.05772943500319744,0.21299698925562577
0.026074889170151803,0.3346057425551688
0.011111509753649915,0.5308613394784769
0.03627135383074693,0.1767481242166868
0.07045424694581823,0.10593602395431254
0.108630180536443,0.08194069934944194
0.14812346413874677,0.06558327083522383
0.1874854731676215,0.0437286304076821
0.22585272812721632,0.03308608677026237
0.2626570477774363,0.02540844914859635
0.2974918670835621,0.02364870729922202
0.33004687720242654,0.01845828284962413
0.3600741298891479,0.018991253603105475
0.38736954775967253,0.02066502368117719
0.4117624078223185,0.02126460508940104
0.4331091492789253,0.018725357964045838
0.4512896408022034,0.018352402468016546
0.46620489009494753,0.01687969889967542
0.47777561816745295,0.010662187599380906
0.4859413759006793,0.0068520242339152205
0.4906600029998174,0.0041961318438314375
0.4919073086836085,0.00238642982441993
0.4896769109097397,0.001862909950797195
0.483980196327094,0.002641605097299406
0.4748463934906459,0.0045443064994181576
0.4623227755863112,0.006768781774584055
0.4464750324112132,0.011970984868258597
0.4273878969248486,0.015577382223705655
0.4051661590151984,0.016636245119769397
0.3799362911015969,0.015873640121012833
0.3518490800546687,0.017272835003413846
0.3210839267618746,0.021872552669189214
0.2878560127669655,0.024985365304197003
0.25242859913294136,0.03057760695591691
0.2151348743095191,0.04666912803421124
0.17641853689948847,0.06497604319953353
0.1369133402676643,0.09036166692149195
0.09752681311778208,0.13234222723644756
0.06015006105956646,0.23692426617490928
0.02790478253935889,0.35426163726865
0.011497058091905158,0.39800718606298247
0.036977053552468095,0.13376844524139353
0.07138437120647691,0.08028743607852741
0.10972847810665289,0.06207694495664509
0.14936191222095357,0.049612954398687674
0.18884975887040042,0.029266447526525886
0.22733510033690846,0.01950679492363198
0.2642529765288067,0.012315079686713
0.29919841227174193,0.011104306122801154
0.33186184430039267,0.005996651599912277
0.36199560827873206,0.006501549516438692
0.38939564603007815,0.007976938985311667
0.413891096073761,0.008330401877785954
0.435338162403727,0.005419923584901223
0.45361641804968883,0.004582307473141888
0.468626537026666,0.003926950493779035
0.480288882731913,0.004348767541507161
0.48854263349923105,0.003876009460970051
0.49334524708074357,0.003792717096399173
0.49467214424599665,0.0036670146828583915
0.4925165486937605,0.0037555770008271235
0.486889445454579,0.002253089664682867
0.4778196499019552,0.0012280059988962917
0.46535400283418016,0.0001371236512973609
0.44955772992035825,5.928952086664289e-05
0.4305150483561692,0.0012552044717853033
0.4083301492481625,0.0037953611264445754
0.3831287732073889,0.007547796119491207
0.35506076090114524,0.011311067255291553
0.3243042165618642,0.015013029155267215
0.2910724390746955,0.020817817748437654
0.2556257960344916,0.02801099446246673
0.2182927680619825,0.03483028772040843
0.1795089269309778,0.047114653213713775
0.13989308071268924,0.06833799246040043
0.10032114486841427,0.10824669067460942
0.0626276093808991,0.1899145082117832
0.02980611256512212,0.25653440988560483
0.011931099593964503,0.27924571923555724
0.03775763991661425,0.09518777922247189
0.07240321877308639,0.056394816856672886
0.11092283441070439,0.042675770254692456
0.15070042155759794,0.034021934054358625
0.1903162478576386,0.01793622987963537
0.22892067791374093,0.010198887294178121
0.2659523520717561,0.00442228977816577
0.3010080992790115,0.00362732267996125
0.333779231067141,0.0006022639805376914
0.36401844986751536,0.00046834539086141106
0.39152177308672104,0.0006664411704054211
0.4161182413958018,0.000737490829017649
0.4376638545790547,0.0018680350438835553
0.4560379149711354,0.0028375669689800673
0.4711407839688264,0.003701599306593429
0.4828924859327809,0.0036984360292921935
0.4912318436053486,0.004494910105489415
0.4961159487103785,0.005048963221481051
0.4975198488485126,0.005714396578270285
0.49543638837940607,0.0062673716614273095
0.48987616548717444,0.008224499265953806
0.48086759717656546,0.009899072916570535
0.46845710691265735,0.01176422036943114
0.4527094717880379,0.013057212767225804
0.43370840966063745,0.01538395526234453
0.4115575307814715,0.012600838745713055
0.3863818644157094,0.006975776023569258
0.35833032989395586,0.0025830351783051376
0.3275797674369065,0.0020671649374593335
0.2943416401873449,0.002988218390130084
0.2588734963436102,0.007776485786382323
0.22149923684868517,0.005899955489763308
0.18264654816481432,0.00873964000633415
0.14291978544974335,0.018529543762628387
0.10316426985844189,0.04068834648287608
0.06516034765191496,0.07535301678645875
0.0317774034086163,0.08587471185939577
0.012415798867094074,0.19813184893526034
0.038614195545570475,0.069067098761902
0.07351109330138843,0.04217615620739689
0.11221308828176436,0.03293185360213509
0.15213852846920722,0.026473831721201206
0.19188425633209907,0.003837019058420699
0.2306086016591688,0.006877799968874914
0.26775416613588915,0.014996609897705548
0.30291978768127875,0.015093145120315602
0.3357977768022857,0.021508486703289795
0.36614128277940167,0.020834128906975998
0.39374645343495596,0.019212302520061342
0.4184422713880281,0.019229245206662283
0.4400845627787138,0.02385418467107333
0.4585523840058657,0.02595506836364276
0.4737458048984941,0.02511697706760858
0.4855845294262655,0.010411318515501604
0.49400704183909283,0.004034668442653758
0.4989700839254474,0.0014349136594946016
0.5004483455962958,0.004996888007845578
0.49843430700540264,0.013971013536640235
0.49293819448813037,0.010293703617368803
0.48398804172999305,0.010623161085153897
0.4716298701668154,0.011383370649248903
0.4559280241369632,0.02150504264386906
0.43696573889486784,0.024686069370772015
0.4148460621078993,0.020399057594396273
0.3896933325807676,0.009334096364908773
0.3616555736671569,0.0028511750059439845
0.33090839486114193,0.0013709928915748878
0.29766147124725595,0.007970979935629112
0.2621696065413204,0.015945669701088426
0.22475225079829617,0.003475647051585444
0.18582944613751767,0.001736216042921401
0.14599158250606456,0.008698844509114003
0.10605438971087487,0.03281722857974979
0.06774650993893011,0.0514676712045888
0.033817038235876555,0.042522267171988974
0.012953451863846369,0.3677639240571398
0.039547811954985905,0.131291460789403
0.07470825499012876,0.08163175511280181
0.11359901121144199,0.06465701504824253
0.15367569051416508,0.05229818518028278
0.19355301655185236,0.03060918460851273
0.2323979266674655,0.0202610146499378
0.2696573250862275,0.012587422602118724
0.3049322534154614,0.011445040904142388
0.33791613987643987,0.005930574392310899
0.36836265766841586,0.006627691781536334
0.39606813814603925,0.008381809706832853
0.4208615447170277,0.008870736332203933
0.44259855992138325,0.005710733755100576
0.46115801874092954,0.004853437713065446
0.4764397204056225,0.00393521281231554
0.48836306716831557,0.003117574147522023
0.49686622196743674,0.0018951164040900336
0.5019055928857905,0.0012274722642013135
0.503455527781766,0.0006487337526007115
0.5015081579110366,0.00020923806177777397
0.4960733529419221,0.0019250881641019433
0.4871787784848115,0.0034323616639314156
0.4748700694546477,0.005099688869658195
0.45921115348296415,0.006537512706894625
0.4402848001977501,0.00866342549299243
0.4181935132369833,0.010364299990690771
0.39306096215657094,0.012179823363563193
0.36503430010598065,0.014622131979231333
0.3342879396160193,0.0184148645416237
0.301029815944716,0.022718175535830137
0.2655120637492159,0.028572797396269906
0.22804981106969732,0.03737757763858793
0.18905569520361074,0.049825917506147496
0.14910662228961852,0.06884897320356156
0.10898971461990903,0.10180687730722494
0.0703843086107389,0.1710094471951166
0.03592328260687004,0.21353499525383318
0.010764040286318421,0.44105787265056173
0.01354647560656051,0.39249025878224153
0.040559590379430924,0.14419232294488435
0.07599493138787214,0.09142324666344506
0.11508032344980523,0.07343564211778847
0.1553113053764635,0.05986965623617632
0.19532169717769934,0.032615259082328575
0.23428764347454747,0.019747500762859707
0.27166067144802636,0.010113488624993266
0.30704421043657654,0.009036761847957564
0.34013291933590317,0.0019830815650183843
0.3706810690972238,0.0030263826661650994
0.398485225893687,0.005288818180117992
0.42337437170331044,0.005909888882578914
0.4452040749442004,0.0016865243354132109
0.4638529733884718,0.0004408078694179973
0.4792206165107074,0.00037599211303152133
0.4912261235017591,0.002850649013134972
